index,Fecha extraccion,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,status,newDevelopment,hasLift,topNewDevelopment,isParkingSpaceIncludedInPrice,ParkingSpacePrice,distancia_minima_banco,banco_mas_cercano,numero_bancos_cercanos,distancia_minima_starbucks,starbucks_mas_cercano,numero_starbucks_cercanos,distancia_minima_atractivos,atractivos_mas_cercano,numero_atractivos_cercanos,distancia_minima_buenasmigas,buenasmigas_mas_cercano,numero_buenasmigas_cercanos,distancia_minima_clubesnocturnos,clubesnocturnos_mas_cercano,numero_clubesnocturnos_cercanos,distancia_minima_mcdonalds,mcdonalds_mas_cercano,numero_mcdonalds_cercanos,distancia_minima_metro,metro_mas_cercano,numero_metro_cercanos,distancia_minima_parking,parking_mas_cercano,numero_parking_cercanos,distancia_minima_parkingbici,parkingbici_mas_cercano,numero_parkingbici_cercanos,distancia_minima_parques,parques_mas_cercano,numero_parques_cercanos,distancia_minima_playas,playas_mas_cercano,numero_playas_cercanos,distancia_minima_santagloria,santagloria_mas_cercano,numero_santagloria_cercanos,distancia_minima_vivari,vivari_mas_cercano,numero_vivari_cercanos,num_airbnbs_500,media_precios_airbnbs_500,cluster,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23
21926,2382024,3,3050,flat,rent,81.0,1.0,2.0,2.0,barrio El Raval,Barcelona,Barcelona,Ciutat Vella,es,El Raval,41.3842335,2.1652573,good,0.0,True,False,,,224.7935466686162,bank,9,203.2441996136009,Starbucks,3,66.88164184897893,tourism,9,194.2090265125218,Buenas Migas,2,155.598841204695,nightclub,5,387.011065444629,McDonald's,1,120.4525463479566,metro_station,13,76.24979821483092,parking,9,19.92490284610637,bicycle_parking,105,151.191858964246,park,8,2595.218915347069,beach,0,1201.719289801216,Santagloria,0,403.618673808706,Vivari,1,1118,136.2751408543264,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21927,2382024,1,3700,flat,rent,170.0,1.0,5.0,2.0,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3940343,2.1724672,good,0.0,True,False,,,257.5131884036052,bank,14,579.8061202702718,Starbucks,0,24.61437065296839,tourism,3,498.3881023831572,Buenas Migas,1,511.0889939874471,nightclub,0,607.1429450668649,McDonald's,0,167.2466470934765,metro_station,2,95.37784193982483,parking,11,78.84799690401766,bicycle_parking,111,49.0270602625621,park,7,2297.088153331264,beach,0,374.569284625175,Santagloria,1,416.2280942976228,Vivari,1,932,167.6873470039947,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21928,2382024,3,3300,flat,rent,194.0,1.0,5.0,3.0,calle de Balmes,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3998942,2.149961,good,0.0,True,False,,,205.6386355289812,bank,15,867.7464583487871,Starbucks,0,404.0879368341149,tourism,1,601.5479555284562,Buenas Migas,0,42.53142813438433,nightclub,3,338.2903722080654,McDonald's,1,178.7142298200675,metro_station,4,87.08885981863999,parking,55,97.99607844904064,bicycle_parking,42,100.4835658670512,park,2,4269.622331835974,beach,0,884.7017725400742,Santagloria,0,731.0266974614484,Vivari,0,390,111.6634638554217,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21929,2382024,,9000,chalet,rent,540.0,,7.0,6.0,"calle Pinyer, 19",Barcelona,Sant Cugat del Vall��s,Golf,es,,41.4606232,2.0836241,good,0.0,,False,1.0,,771.0814798686143,bank,0,3050.913205095979,Starbucks,0,610.488257924518,tourism,0,7188.690572693912,Buenas Migas,0,8576.003045581085,nightclub,0,8574.46102772047,McDonald's,0,1317.809413963084,metro_station,0,671.3195922150966,parking,0,848.5731724333289,bicycle_parking,0,73.66772549388898,park,1,12713.20697393673,beach,0,7278.880225663229,Santagloria,0,7160.760575324967,Vivari,0,0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21930,2382024,3,18000,penthouse,rent,268.0,1.0,4.0,5.0,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.389593,2.1767322,good,0.0,True,False,,,81.09737526027564,bank,12,411.9761274943735,Starbucks,2,74.86268828322588,tourism,8,160.0533808965168,Buenas Migas,1,233.3234907039227,nightclub,1,520.0030052870177,McDonald's,0,181.6774407166436,metro_station,3,37.52137261584436,parking,13,35.80463664388269,bicycle_parking,98,265.1094712949279,park,2,1759.848049601235,beach,0,926.4837207377328,Santagloria,0,87.46662845091919,Vivari,3,1084,131.9139301507538,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21931,2382024,4,3500,flat,rent,91.0,0.0,4.0,2.0,londres,Barcelona,Barcelona,Eixample,es,La Nova Esquerra de l'Eixample,41.3885077,2.142702,good,0.0,True,False,,,111.8231346226535,bank,17,607.2677223941231,Starbucks,0,685.6140972619813,tourism,0,566.3918162341133,Buenas Migas,0,333.6677040796664,nightclub,4,428.523406956348,McDonald's,1,409.9885630343006,tram_stop,2,148.5784900147683,parking,6,66.54818965773462,bicycle_parking,63,116.4907862947369,park,10,4512.470691063053,beach,0,1077.289702114263,Santagloria,0,428.8860869960808,Vivari,2,237,107.1045893617021,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21932,2382024,en,3500,flat,rent,100.0,1.0,4.0,2.0,calle Padilla,Barcelona,Barcelona,Eixample,es,El Fort Pienc,41.4007821,2.1817223,good,0.0,True,False,,,404.3298607813049,bank,3,660.1653220565049,Starbucks,0,230.2673039450391,tourism,2,644.3295718853221,Buenas Migas,0,277.3568938142957,nightclub,1,775.9287779342283,McDonald's,0,191.7942225918938,metro_station,1,74.43127800005449,parking,13,85.21815452432821,bicycle_parking,80,177.4666924550261,park,6,2251.770338859309,beach,0,1020.107022118113,Santagloria,0,357.8880351851457,Vivari,3,484,138.5828653061224,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21933,2382024,6,4200,flat,rent,180.0,1.0,3.0,4.0,calle de Balmes,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - La Bonanova,41.4089156,2.135939,good,0.0,True,False,,,182.2628615043904,bank,8,1968.730148279033,Starbucks,0,223.1629358369769,tourism,1,172.613437313196,Buenas Migas,1,1554.0388605296,nightclub,0,1690.066933342328,McDonald's,0,131.1529458019227,metro_station,5,212.5220506839638,parking,11,157.4659773713834,bicycle_parking,13,70.53626799794662,park,11,5769.682120886497,beach,0,635.3396554814528,Santagloria,0,207.2797377589644,Vivari,1,63,79.29029,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21934,2382024,1,3800,flat,rent,200.0,1.0,5.0,3.0,calle de Ganduxer,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - La Bonanova,41.4003225,2.132812,good,0.0,True,False,1.0,,337.9118219141668,bank,6,1056.936822532744,Starbucks,0,768.49928570477,tourism,0,1146.023340030413,Buenas Migas,0,1089.214588012904,nightclub,0,1295.269315594153,McDonald's,0,330.5186024897669,metro_station,2,138.871206107796,parking,6,129.5895037157226,bicycle_parking,8,137.0817804678151,park,6,5618.821300282869,beach,0,360.7065504129912,Santagloria,1,1177.565997319995,Vivari,0,90,125.008146031746,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21935,2382024,,16000,flat,rent,165.0,1.0,3.0,2.0,barrio La Dreta de l'Eixample,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3907406,2.1780548,good,0.0,True,False,,,110.294506535288,bank,10,555.8659970554272,Starbucks,0,156.0385478740144,amenity,8,281.1573810041785,Buenas Migas,1,367.7315395715909,nightclub,1,666.7988083432275,McDonald's,0,283.3155611665813,metro_station,3,117.7631713693759,parking,13,47.8982455095042,bicycle_parking,109,275.0846452403214,park,3,1711.71269602709,beach,0,947.507246583197,Santagloria,0,212.2685105217273,Vivari,4,869,132.8624680713128,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21936,2382024,7,3400,penthouse,rent,75.0,1.0,1.0,1.0,paseo de Gr��cia,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.393466599999996,2.1640332,good,0.0,True,False,0.0,200.0,161.0457540129058,bank,22,137.8191189172872,Starbucks,3,61.57254242271358,tourism,13,170.3970883041482,Buenas Migas,1,503.9887093163125,nightclub,0,230.1307580461554,McDonald's,1,187.0467672111993,metro_station,24,197.5848871354914,parking,8,58.80134941137123,bicycle_parking,82,269.4211049948871,park,4,2905.744242095139,beach,0,373.9425808826214,Santagloria,1,522.6615395846146,Vivari,0,801,189.9884098009188,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21937,2382024,3,3300,flat,rent,194.0,1.0,5.0,3.0,calle de Balmes,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3996944,2.1510754,good,0.0,True,False,,,111.2268650004744,bank,15,781.3019292600809,Starbucks,0,424.2641310012359,tourism,1,589.2331889368029,Buenas Migas,0,74.09148024613032,nightclub,5,275.3769518332884,McDonald's,1,84.43150666571294,metro_station,4,69.21254007390299,parking,61,70.70360536907936,bicycle_parking,44,177.6197029319769,park,2,4175.780051064226,beach,0,980.4236365496513,Santagloria,0,679.2551906331632,Vivari,0,444,121.782144973545,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21938,2382024,12,6600,flat,rent,274.0,1.0,4.0,3.0,calle de Ganduxer,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3939701,2.1385965,good,0.0,True,False,1.0,,63.69782679058425,bank,16,360.0729169588365,Starbucks,1,543.065699144651,tourism,0,605.0273273424397,Buenas Migas,0,238.4972579870238,nightclub,1,541.669905824741,McDonald's,0,420.2994647271237,tram_stop,5,372.7763143474814,parking,6,27.81352057847637,bicycle_parking,40,139.6336916537321,park,14,4956.660026220796,beach,0,830.8339896856207,Santagloria,0,636.8240408884158,Vivari,0,79,124.2016923076923,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21939,2382024,6,5200,flat,rent,190.0,1.0,3.0,2.0,avenida Diagonal,Barcelona,Barcelona,Les Corts,es,Les Corts,41.390692,2.1432049,good,0.0,True,False,,,14.23043414680846,bank,20,573.7879381213999,Starbucks,0,494.9593866115472,tourism,1,638.5719179590768,Buenas Migas,0,246.33743245901,nightclub,2,193.8355648869821,McDonald's,1,165.1825037549418,tram_stop,2,65.57907433645047,parking,9,33.30959402935724,bicycle_parking,61,144.4240509273704,park,9,4505.896073977749,beach,0,1228.921970102052,Santagloria,0,228.6098654438123,Vivari,1,239,118.6472143589744,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21940,2382024,4,3050,flat,rent,82.0,1.0,2.0,2.0,Gran Via de les Corts Catalanes,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3875968,2.1638703,good,0.0,True,False,,,122.8943763503353,bank,13,264.8705040320307,Starbucks,4,145.1312848576495,tourism,12,267.1189679524473,Buenas Migas,1,94.49073617712847,nightclub,4,501.8676770420226,McDonald's,0,208.0901790665849,metro_station,40,190.4452927640576,parking,11,73.2887774097903,bicycle_parking,84,96.89369021638126,park,5,2744.45072666378,beach,0,879.092688135513,Santagloria,0,364.2195620280151,Vivari,1,1037,174.7763651354535,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21941,2382024,5,3500,flat,rent,100.0,1.0,2.0,2.0,Gran Via de les Corts Catalanes,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3873706,2.1662853,good,0.0,True,False,,,126.2849197711659,bank,16,154.5735900833503,Starbucks,5,131.4460001874943,tourism,10,342.5227965352668,Buenas Migas,2,171.3467346045423,nightclub,4,358.4230191432443,McDonald's,2,225.4274871458019,metro_station,36,23.31946892368959,parking,9,27.22657024210001,bicycle_parking,97,264.6993127993331,park,5,2541.025459068382,beach,0,843.297544143727,Santagloria,0,519.3012920358718,Vivari,0,985,178.4648620689655,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21942,2382024,4,4900,flat,rent,150.0,1.0,3.0,2.0,avenida Diagonal,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3935162,2.141853,good,0.0,True,False,1.0,,104.7229066910808,bank,22,525.7344764914784,Starbucks,0,532.121116601365,tourism,0,671.398992546601,Buenas Migas,0,147.6176589982603,nightclub,1,276.960589065552,McDonald's,1,180.1888671315306,tram_stop,2,101.8285588683617,parking,7,24.22798022957656,bicycle_parking,48,117.5494861850841,park,7,4680.026606655711,beach,0,897.6297195990213,Santagloria,0,371.9034937202185,Vivari,1,215,126.0843455497382,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21943,2382024,3,4900,duplex,rent,170.0,1.0,3.0,3.0,barrio Sant Gervasi - La Bonanova,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - La Bonanova,41.4183122,2.133024,good,0.0,True,False,1.0,,881.5257749372578,bank,0,3025.012408924179,Starbucks,0,482.8227622688692,tourism,1,984.1468077441627,Buenas Migas,0,2375.179754903486,nightclub,0,2543.19756421602,McDonald's,0,260.9967520195561,metro_station,8,225.261054779639,parking,10,350.8667906960252,bicycle_parking,3,312.8639266395314,park,5,6537.079373857637,beach,0,1639.834535506824,Santagloria,0,970.3427683289073,Vivari,0,4,76.53826666666667,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21944,2382024,3,3900,flat,rent,200.0,1.0,4.0,2.0,avenida Diagonal,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3921838,2.1492116,good,0.0,True,False,,,68.49064415972113,bank,21,819.3326904848128,Starbucks,0,132.2363129953559,tourism,2,259.3440406207034,Buenas Migas,2,77.04564473479331,nightclub,8,369.8132196968478,McDonald's,2,460.3818892140537,metro_station,1,88.33755012323343,parking,37,49.14622185753896,bicycle_parking,83,193.6480174444371,park,5,4047.060522982226,beach,0,1303.967803329355,Santagloria,0,307.7540093292944,Vivari,2,416,132.7231197674418,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21945,2382024,,10000,chalet,rent,400.0,,4.0,4.0,Les Botigues de Sitges,Barcelona,Sitges,Les Botigues de Sitges,es,,41.2623129,1.9248685,good,0.0,,False,1.0,,14619.38540605595,bank,0,19340.43981132476,Starbucks,0,14954.69651322464,tourism,0,22557.74627389806,Buenas Migas,0,17583.29827734322,nightclub,0,16218.52562222322,McDonald's,0,15598.59642892085,metro_station,0,13066.06819675247,parking,0,13175.84265928372,bicycle_parking,0,13284.14251624185,park,0,26422.67588188535,beach,0,21652.58101661531,Santagloria,0,19948.97420286829,Vivari,0,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21946,2382024,,6000,chalet,rent,265.0,,5.0,3.0,"camino Pineda, 47",Barcelona,Gav��,Gav�� Mar,es,,41.27254,2.03159,good,0.0,,False,1.0,,6794.063834428312,bank,0,12898.69605216406,Starbucks,0,6861.114050432996,tourism,0,15057.86608050805,Buenas Migas,0,10618.29522731692,nightclub,0,9676.455782774437,McDonald's,0,7542.372370272348,metro_station,0,5974.365076874434,parking,0,6766.407772119664,bicycle_parking,0,6172.335739740701,park,0,18508.34792440795,beach,0,14838.91238697832,Santagloria,0,12321.57744348923,Vivari,0,0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21947,2382024,,8000,chalet,rent,300.0,,4.0,4.0,calle Apel��les Mestres,Barcelona,Esplugues de Llobregat,La Miranda - Ciutat Diagonal,es,,41.3812135,2.0908531,good,0.0,,False,1.0,,550.6445360231795,bank,0,784.2076063606264,Starbucks,0,425.3594587562964,tourism,1,3867.478024287851,Buenas Migas,0,1963.572716987696,nightclub,0,752.0488415230893,McDonald's,0,518.9822304596337,tram_stop,0,391.9996263861362,parking,1,363.5593381686556,bicycle_parking,4,262.9356644004079,park,7,8822.757255224342,beach,0,2860.837680079897,Santagloria,0,2923.432619553991,Vivari,0,0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21948,2382024,3,3850,penthouse,rent,86.0,1.0,2.0,1.0,calle de Bonavista,Barcelona,Barcelona,Gr��cia,es,Vila de Gr��cia,41.3997633,2.161768,good,0.0,True,False,,,280.2835974523455,bank,16,458.9927628105917,Starbucks,1,298.3087622686321,tourism,4,349.8549969311414,Buenas Migas,1,319.192961222766,nightclub,1,591.7432189364501,McDonald's,0,451.1110595741183,metro_station,1,128.5619368703204,parking,21,32.12354046714692,bicycle_parking,77,370.0292990244698,park,2,3391.550362887353,beach,0,655.9103754254045,Santagloria,0,105.4451514103642,Vivari,2,803,140.1251994091581,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21949,2382024,,6000,penthouse,rent,214.0,1.0,4.0,3.0,calle de Roger de Ll��ria,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3984964,2.1640714,good,0.0,True,False,1.0,,64.59578556824128,bank,22,463.7352040860089,Starbucks,1,302.1903999918214,tourism,6,454.2527308723367,Buenas Migas,1,367.7863714228274,nightclub,1,674.8954849645218,McDonald's,0,372.7050806795649,metro_station,3,86.48272872998673,parking,17,63.97701904206016,bicycle_parking,71,232.7647936007037,park,2,3153.792587420181,beach,0,514.3651025726799,Santagloria,0,137.236705078828,Vivari,3,722,152.945200660066,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21950,2382024,bj,5060,flat,rent,110.0,1.0,1.0,2.0,calle de Juli��,Barcelona,Barcelona,Sants-Montju��c,es,El Poble Sec - Parc de Montju��c,41.3695028,2.1626539,good,0.0,False,False,,,411.988703000732,bank,1,1703.56796061432,Starbucks,0,259.85737804063,tourism,4,647.0675893243582,Buenas Migas,0,583.450528633911,nightclub,0,763.4399696020162,McDonald's,0,87.20313195263681,metro_station,1,309.401781938826,parking,10,235.942222457163,bicycle_parking,27,31.0055112795241,park,8,3225.836604039755,beach,0,1863.366044395037,Santagloria,0,604.9520100647279,Vivari,0,311,96.38981265822785,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21951,2382024,,6000,duplex,rent,153.0,1.0,3.0,3.0,barrio Diagonal Mar i el Front Mar��tim del Poblenou,Barcelona,Barcelona,Sant Mart��,es,Diagonal Mar i el Front Mar��tim del Poblenou,41.4084267,2.2142918,good,0.0,True,False,1.0,,130.3241527471887,bank,5,171.9725146940385,Starbucks,1,197.8095481263921,tourism,1,1910.63405159964,Buenas Migas,0,1641.213799560604,nightclub,0,211.5655269378148,McDonald's,1,253.0577620426461,tram_stop,6,170.0228810827255,parking,6,139.7843285161443,bicycle_parking,26,104.1523104363767,park,9,556.5813215391399,beach,0,3841.982560725375,Santagloria,0,2713.371708004066,Vivari,0,85,196.5727701492537,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21952,2382024,5,4300,flat,rent,145.0,1.0,3.0,3.0,barrio Sant Gervasi - Galvany,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3930939,2.1431772,good,0.0,True,False,,,57.4775076700821,bank,24,606.7137961538035,Starbucks,0,419.2957493904693,tourism,1,573.1237725619939,Buenas Migas,0,217.5031800759354,nightclub,2,161.0445650849504,McDonald's,1,94.79270087177349,tram_stop,2,69.59186467833918,parking,8,41.31631057654372,bicycle_parking,59,193.2670818155472,park,5,4561.462465289133,beach,0,971.9373617973328,Santagloria,0,254.2687050999395,Vivari,1,257,126.2627288888889,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21953,2382024,3,5000,flat,rent,215.0,1.0,5.0,4.0,barrio Pedralbes,Barcelona,Barcelona,Les Corts,es,Pedralbes,41.3950756,2.1159827,good,0.0,True,False,1.0,,696.4125178028902,bank,0,1114.741525870577,Starbucks,0,285.433795009558,tourism,1,1805.337238433878,Buenas Migas,0,1540.505296985873,nightclub,0,1432.846666406157,McDonald's,0,485.0513500371031,metro_station,1,133.7133448286482,parking,4,185.7644952520317,bicycle_parking,8,46.10179121699353,park,8,6832.918710123319,beach,0,677.9982674118842,Santagloria,0,1470.892778521929,Vivari,0,5,98.24951999999999,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21954,2382024,4,4900,flat,rent,203.0,1.0,5.0,3.0,barrio Sant Gervasi - Galvany,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3976998,2.1385086,good,0.0,True,False,1.0,,163.3442385510934,bank,11,744.4130642733772,Starbucks,0,267.2916136992607,tourism,1,1000.467151710861,Buenas Migas,0,604.1789935709112,nightclub,0,802.8679352387802,McDonald's,0,197.0815285789313,metro_station,2,82.77923034271953,parking,5,24.59275870067638,bicycle_parking,23,190.9184277368124,park,4,5074.680591579535,beach,0,422.1047353164884,Santagloria,1,891.4460771190511,Vivari,0,128,120.1494867924528,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21955,2382024,,16000,flat,rent,217.0,1.0,4.0,3.0,calle de Pau Claris,Barcelona,Barcelona,Eixample,es,La Dreta de l'Eixample,41.3956567,2.1637732,good,0.0,True,False,1.0,,91.06473044786915,bank,22,343.052321820448,Starbucks,3,104.7341037442012,historic,11,306.8812574638184,Buenas Migas,2,358.1021907205885,nightclub,1,452.6952068848151,McDonald's,1,321.9320138553057,metro_station,14,253.7130685284143,parking,13,55.61174855465458,bicycle_parking,84,119.7212441854796,park,4,3024.295599570576,beach,0,374.5159736577325,Santagloria,1,371.1367357847595,Vivari,2,743,183.9200293460925,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21956,2382024,,3900,flat,rent,200.0,1.0,4.0,2.0,avenida Diagonal,Barcelona,Barcelona,Sarri��-Sant Gervasi,es,Sant Gervasi - Galvany,41.3944913,2.147033,good,0.0,True,False,,,68.04626858250299,bank,25,935.8331388200484,Starbucks,0,183.0071628869055,tourism,1,229.6057434935186,Buenas Migas,1,178.2087303095875,nightclub,7,335.8689081887957,McDonald's,1,407.5732665299029,tram_stop,2,35.00529379928518,parking,45,19.07789136402259,bicycle_parking,64,472.3076117865116,park,2,4288.718929896642,beach,0,990.003240110311,Santagloria,0,332.7654020974895,Vivari,1,359,129.1549408099688,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21957,2382024,,3750,chalet,rent,482.0,,5.0,4.0,avenida d'Antoni Griera,Barcelona,Sant Cugat del Vall��s,Les Planes,es,,41.431164,2.1056026,good,0.0,,False,1.0,,3286.835469389206,bank,0,2281.580484493814,Starbucks,0,1356.484995283384,tourism,0,3539.154806399587,Buenas Migas,0,5074.389172601891,nightclub,0,5164.312414360558,McDonald's,0,1234.046079917043,metro_station,0,204.1443836238488,parking,1,200.3983598099331,bicycle_parking,1,1734.704532396492,park,0,9232.61425641026,beach,0,3543.707374927983,Santagloria,0,3540.95430193733,Vivari,0,1,111.6056,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
