Unnamed: 0,floor,price,operation,size,exterior,rooms,bathrooms,latitude,longitude,newDevelopment,hasLift,topNewDevelopment,isParkingSpaceIncludedInPrice,numero_bancos_cercanos,numero_starbucks_cercanos,numero_atractivos_cercanos,numero_buenasmigas_cercanos,numero_clubesnocturnos_cercanos,numero_mcdonalds_cercanos,numero_metro_cercanos,numero_parking_cercanos,numero_parkingbici_cercanos,numero_parques_cercanos,numero_playas_cercanos,numero_santagloria_cercanos,numero_vivari_cercanos,num_airbnbs_500,media_precios_airbnbs_500,log_price,price_m2,log_price_m2,propertyType_chalet,propertyType_duplex,propertyType_flat,propertyType_penthouse,status_good,status_newdevelopment,num_airbnbs_500_mas_de_cero,media_precios_airbnbs_500_mas_de_cero,numero_bancos_cercanos_mas_de_cero,numero_starbucks_cercanos_mas_de_cero,numero_atractivos_cercanos_mas_de_cero,numero_buenasmigas_cercanos_mas_de_cero,numero_clubesnocturnos_cercanos_mas_de_cero,numero_mcdonalds_cercanos_mas_de_cero,numero_metro_cercanos_mas_de_cero,numero_parking_cercanos_mas_de_cero,numero_parkingbici_cercanos_mas_de_cero,numero_parques_cercanos_mas_de_cero,numero_playas_cercanos_mas_de_cero,numero_santagloria_cercanos_mas_de_cero,numero_vivari_cercanos_mas_de_cero,cluster,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23
14852,2.0,4000.0,rent,115.0,1,2,2,41.3959264,2.1648342,0,1,0,0,20,2,9,1,1,1,9,8,88,4,0,1,2,728,180.62051147541,8.29404964010203,34.7826086956522,3.54911751173878,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14853,2.0,3050.0,rent,89.0,1,2,2,41.3861548,2.1652607,0,1,0,0,10,3,8,2,5,1,19,7,94,6,0,0,1,1033,159.191439053254,8.02289686960146,34.2696629213483,3.53426049986932,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14854,7.0,3450.0,rent,120.0,1,3,2,41.3866632,2.1326508,0,1,0,0,20,1,1,1,1,1,3,10,68,12,0,0,2,135,111.870410526316,8.14612951002541,28.75,3.35863776724336,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14855,2.0,6240.0,rent,60.0,1,2,1,41.3891428,2.1620564,0,1,0,0,11,3,10,2,2,1,26,12,72,4,0,0,1,957,176.986686082474,8.73873546136347,104.0,4.64439089914137,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14856,1.0,6200.0,rent,200.0,1,6,3,41.3948086,2.1598971,0,1,0,0,17,2,9,2,3,1,3,27,75,3,0,0,0,765,178.944041881639,8.73230457103318,31.0,3.43398720448515,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14857,5.0,3500.0,rent,100.0,1,2,2,41.3911624,2.1611467,0,1,0,0,14,2,11,1,4,1,24,12,63,2,0,0,0,884,181.278914597544,8.1605182474775,35.0,3.55534806148941,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14858,0.0,8000.0,rent,140.0,1,4,2,41.3982676,2.1472651,0,0,0,0,18,0,1,1,5,0,4,49,35,3,0,0,0,365,116.049720987654,8.98719682066197,57.1428571428571,4.04555439805267,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14859,3.0,8000.0,rent,140.0,1,3,2,41.399023,2.1471413,0,1,0,0,13,0,1,0,3,0,4,49,31,3,0,0,0,346,109.015686092715,8.98719682066197,57.1428571428571,4.04555439805267,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14860,2.0,3050.0,rent,80.0,1,2,2,41.3865486,2.1648692,0,1,0,0,13,4,8,1,5,1,19,9,97,6,0,0,1,1008,166.011893719807,8.02289686960146,38.125,3.64087023492758,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14861,4.0,3900.0,rent,250.0,1,4,4,41.391845,2.1424173,0,1,0,0,23,0,0,0,2,1,2,9,58,8,0,0,1,236,119.604575845411,8.26873183211774,15.6,2.74727091425549,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14862,3.0,3500.0,rent,82.0,1,2,2,41.3831486,2.1638692,0,1,0,0,9,2,8,2,3,0,5,10,89,7,0,0,1,1178,127.613622649573,8.1605182474775,42.6829268292683,3.75379900021325,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14863,3.0,4550.0,rent,60.0,1,2,1,41.3913141,2.1620384,0,1,0,0,15,2,12,1,4,1,24,9,64,3,0,0,0,867,186.119295423024,8.422882511945,75.8333333333333,4.3285379497229,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14864,5.0,8500.0,rent,192.0,1,3,2,41.4095423,2.1532094,0,1,0,0,4,0,4,0,1,0,1,6,28,4,0,0,0,198,92.5949125,9.04782144247841,44.2708333333333,3.79032607045063,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14865,12.0,4350.0,rent,120.0,1,3,2,41.3851628,2.1349847,0,1,0,0,17,0,0,1,0,0,2,7,59,15,0,0,3,202,113.4352,8.37793112408273,36.25,3.59043938130068,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14866,3.0,3500.0,rent,82.0,1,2,2,41.3831486,2.1638692,0,1,0,0,9,2,8,2,3,0,5,10,89,7,0,0,1,1178,127.613622649573,8.1605182474775,42.6829268292683,3.75379900021325,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14867,7.0,3100.0,rent,130.0,1,4,2,41.4063518,2.1417429,0,1,0,1,4,0,0,0,0,0,2,7,9,5,0,0,0,192,105.050630215827,8.03915739047324,23.8461538461538,3.17162294001766,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14868,2.0,4500.0,rent,90.0,1,2,2,41.3795304,2.1793917,0,1,0,0,6,1,13,0,6,1,2,8,50,3,0,0,0,1071,129.146713624679,8.41183267575841,50.0,3.91202300542815,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14869,3.0,4550.0,rent,60.0,1,2,1,41.3913141,2.1620384,0,1,0,0,15,2,12,1,4,1,24,9,64,3,0,0,0,867,186.119295423024,8.422882511945,75.8333333333333,4.3285379497229,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14870,6.0,4900.0,rent,191.0,1,4,2,41.390333,2.162051,0,1,0,0,13,2,11,1,3,1,28,12,72,4,0,0,0,912,184.303843665768,8.49699048409872,25.6544502617801,3.24471705605209,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14871,1.0,4350.0,rent,115.0,1,3,2,41.3947694,2.161496,0,1,0,0,23,3,12,2,3,2,11,19,72,2,0,0,0,787,180.096864896755,8.37793112408273,37.8260869565217,3.63299899571948,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14872,1.0,4350.0,rent,110.0,1,3,2,41.3942484,2.1617913,0,1,0,0,24,4,13,2,3,2,25,16,77,4,0,0,0,782,184.684151497006,8.37793112408273,39.5454545454545,3.67745075829031,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14873,4.0,3050.0,rent,84.0,1,2,2,41.3871637,2.1659197,0,1,0,0,15,4,11,2,4,2,33,8,97,5,0,0,1,991,175.350425853658,8.02289686960146,36.3095238095238,3.59208007075814,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14874,1.0,7700.0,rent,82.0,1,2,2,41.3883084,2.1629461,0,0,0,0,14,3,10,1,4,1,30,11,77,4,0,0,1,1030,176.942093586698,8.94897560784178,93.9024390243902,4.54225636057752,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14875,5.0,3200.0,rent,165.0,1,3,2,41.392192,2.138641,0,1,0,0,15,1,0,1,2,1,4,6,49,17,0,0,0,84,126.2424,8.07090608878782,19.3939393939394,2.96496061488724,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14876,5.0,4000.0,rent,140.0,1,4,3,41.3978565,2.1191138,0,1,0,1,1,0,0,0,0,0,1,4,19,13,0,2,0,27,101.5428,8.29404964010203,28.5714285714286,3.35240721749272,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14877,1.0,4990.0,rent,165.0,1,3,2,41.3904002,2.1668088,0,1,0,0,18,4,12,0,3,2,37,11,91,3,0,0,1,947,196.613713770914,8.51519118874556,30.2424242424242,3.40924571484498,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14878,0.0,5903.0,rent,200.0,1,4,4,41.3911504,2.1107305,0,1,0,1,1,0,0,0,0,0,0,4,10,4,0,0,0,5,96.054,8.68321597524069,29.515,3.38489860869265,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14879,0.0,7900.0,rent,200.0,1,3,3,41.4071498,2.1278719,0,0,0,1,4,0,2,0,0,0,0,12,7,6,0,0,0,9,110.429428571429,8.97461803845511,39.5,3.67630067190708,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14880,0.0,5637.0,rent,240.0,1,4,4,41.411111,2.1261928,0,1,0,1,0,0,3,0,0,0,0,9,3,4,0,0,0,3,34.305,8.63710728808157,23.4875,3.15646836473958,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14881,-1.0,7700.0,rent,128.0,1,2,2,41.3908042,2.163921,0,1,0,0,16,3,11,1,3,1,28,9,77,6,0,0,0,892,195.787613947001,8.94897560784178,60.15625,4.09694534392216,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14882,2.0,3586.0,rent,131.0,1,4,2,41.3996749,2.1209359,0,1,0,0,2,0,0,0,0,0,2,6,19,10,0,2,0,25,101.746088888889,8.18479265416508,27.3740458015267,3.30959533096393,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14883,1.0,3300.0,rent,156.0,1,3,3,41.3960486,2.1323108,0,1,0,0,5,0,0,0,0,0,2,5,17,16,0,0,0,56,113.211582222222,8.10167774745457,21.1538461538462,3.05182174020503,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14884,0.0,9332.0,rent,280.0,1,4,5,41.3905885,2.1135737,0,1,0,1,2,0,1,0,0,0,0,3,13,8,0,0,0,8,96.1846857142857,9.14120463314132,33.3285714285714,3.50641502997207,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14885,7.0,5900.0,rent,92.0,1,3,2,41.3917197,2.1550165,0,1,0,0,12,1,1,1,5,1,2,36,68,3,0,0,1,664,155.780460363636,8.68270762989381,64.1304347826087,4.16091905284477,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14886,3.0,3143.0,rent,132.0,1,3,2,41.4120683,2.1311171,0,1,0,1,0,0,4,0,0,0,10,13,4,10,0,0,0,4,82.0270666666667,8.05293303679757,23.8106060606061,3.1701311142112,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14887,9.0,3200.0,rent,79.0,1,3,2,41.4127334,2.2201672,0,1,0,0,0,0,1,0,0,1,8,9,18,8,0,0,0,64,97.9039288888889,8.07090608878782,40.5063291139241,3.7014582363208,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14888,3.0,4000.0,rent,56.0,1,1,1,41.3798223,2.1786841,0,1,0,0,9,1,17,1,6,1,2,7,56,2,0,0,0,1195,125.720541149944,8.29404964010203,71.4285714285714,4.26869794936688,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14889,6.0,5995.0,rent,174.0,1,3,3,41.3947113,2.1611582,0,1,0,0,22,3,9,2,3,2,11,19,71,2,0,0,0,772,179.451893093093,8.69868106746161,34.4540229885057,3.53962576824709,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14890,1.0,3251.0,rent,74.0,1,1,2,41.3974988,2.1965604,0,1,0,0,1,0,1,0,5,0,2,1,79,5,0,0,0,165,116.020504347826,8.08671792030391,43.9324324324324,3.78265282709974,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14891,1.0,8791.0,rent,320.0,1,5,5,41.4109688,2.1245656,0,1,0,1,0,0,2,0,0,0,0,6,3,2,0,0,0,2,34.305,9.08148374985118,27.471875,3.31316275405741,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14892,5.0,3500.0,rent,110.0,1,3,2,41.3920071,2.1363089,0,1,0,1,13,1,0,1,2,0,4,3,50,22,0,0,0,74,115.08184,8.1605182474775,31.8181818181818,3.46003788168509,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14893,1.0,4194.0,rent,120.0,1,3,2,41.3973413,2.159182,0,1,0,0,21,2,4,1,2,1,2,36,87,2,0,0,1,834,158.221392022008,8.34141021146186,34.95,3.55391846867982,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14894,1.0,4000.0,rent,54.0,1,1,1,41.3798223,2.1786841,0,1,0,0,9,1,17,1,6,1,2,7,56,2,0,0,0,1195,125.720541149944,8.29404964010203,74.0740740740741,4.30506559353775,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14895,3.0,3700.0,rent,51.0,1,0,1,41.3895095,2.1633457,0,1,0,0,18,4,11,2,3,1,29,9,79,4,0,0,0,943,188.426168229167,8.21608809863232,72.5490196078431,4.28426246590799,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14896,1.0,4442.0,rent,168.0,1,4,3,41.3910508,2.1112685,0,1,0,1,1,0,0,0,0,0,0,4,10,5,0,0,0,5,96.054,8.39886000445437,26.4404761904762,3.27489602505111,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14897,1.0,3300.0,rent,90.0,1,2,2,41.3845509,2.1676827,0,1,0,0,11,4,15,2,4,2,13,7,102,8,0,0,0,1127,136.391464035088,8.10167774745457,36.6666666666667,3.60186807712431,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14898,5.0,3700.0,rent,255.0,1,5,3,41.4083387,2.1379721,0,1,0,0,9,0,1,1,0,0,3,8,9,7,0,0,1,98,88.32394,8.21608809863232,14.5098039215686,2.67482455347389,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14899,1.0,3300.0,rent,90.0,1,2,2,41.3873904,2.1645262,0,1,0,0,14,4,11,1,5,1,38,10,90,6,0,0,1,1028,173.197063182898,8.10167774745457,36.6666666666667,3.60186807712431,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14900,1.0,3475.0,rent,180.0,1,4,2,41.4052528,2.1513977,0,1,0,1,5,0,2,0,1,1,2,7,38,4,0,0,1,373,99.0349370716511,8.15334975799889,19.3055555555556,2.96039290710868,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14901,2.0,3500.0,rent,105.0,0,3,2,41.3920704,2.1679827,0,1,0,0,20,4,14,0,1,2,29,14,96,5,0,1,1,924,196.991697916667,8.1605182474775,33.3333333333333,3.50655789731998,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14902,1.0,4280.0,rent,200.0,1,7,3,41.3755591,2.1191175,0,1,0,0,12,0,0,0,1,1,1,4,24,12,0,0,1,89,102.680118918919,8.36170828857584,21.4,3.06339092202781,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14903,0.5,4500.0,rent,278.0,0,2,2,41.4038454,2.1498539,0,0,0,0,5,0,1,0,1,1,5,7,35,1,0,0,0,395,97.7085947826087,8.41183267575841,16.1870503597122,2.78421156206777,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14904,2.0,3500.0,rent,105.0,0,3,2,41.3920704,2.1679827,0,1,0,0,20,4,14,0,1,2,29,14,96,5,0,1,1,924,196.991697916667,8.1605182474775,33.3333333333333,3.50655789731998,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14905,3.0,4300.0,rent,220.0,1,5,3,41.3917162,2.1399511,0,1,0,1,18,1,0,1,2,1,4,7,51,16,0,0,1,113,116.647395454545,8.36637030168165,19.5454545454545,2.97274275532929,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
