"id","price","accommodation_type","latitude","longitude","precio_euro"
9.600436e+17,87,"Entire place",41.3863,2.130724,79.5876
9.60068e+17,90,"Entire place",41.40392,2.13998,82.332
9.60074e+17,67,"Private room",41.38084,2.190549,61.2916
9.540366e+17,147,"Entire place",41.40376,2.157658,134.4756
9.600858e+17,105,"Entire place",41.37798,2.15984,96.054
9.605068e+17,95,"Entire place",41.41292,2.208511,86.906
9.578837e+17,60,"Private room",41.40288,2.148199,54.888
9.579118e+17,120,"Entire place",41.39778,2.16896,109.776
9.605374e+17,89,"Entire place",41.41143,2.152372,81.4172
9.541181e+17,62,"Entire place",41.38398,2.17835,56.7176
9.60571e+17,83,"Entire place",41.41203,2.2075,75.9284
9.605715e+17,160,"Entire place",41.41263,2.209583,146.368
9.579508e+17,60,"Private room",41.38772,2.149359,54.888
9.541478e+17,150,"Entire place",41.38647,2.1312,137.22
9.580211e+17,296,"Entire place",41.38465,2.17795,270.7808
9.606136e+17,68,"Private room",41.38717,2.17357,62.2064
9.606305e+17,36,"Private room",41.40497,2.177859,32.9328
9.606347e+17,300,"Entire place",41.37383,2.166178,274.44
9.541497e+17,105,"Entire place",41.38537,2.179176,96.054
9.58322e+17,NA,"Entire place",41.38929,2.181459,NA
9.541675e+17,80,"Private room",41.38045,2.160214,73.184
9.583265e+17,90,"Entire place",41.37956,2.17521,82.332
9.583282e+17,121,"Entire place",41.38757,2.179569,110.6908
9.583365e+17,91,"Entire place",41.3803,2.174642,83.2468
9.606379e+17,64,"Private room",41.44893,2.176915,58.5472
9.606828e+17,50,"Entire place",41.37232,2.133835,45.74
9.606905e+17,100,"Entire place",41.41406,2.209013,91.48
9.541924e+17,71,"Private room",41.38444,2.1777,64.9508
9.606976e+17,52,"Entire place",41.37677,2.172761,47.5696
9.583579e+17,140,"Entire place",41.37849,2.177684,128.072
9.583757e+17,214,"Entire place",41.38163,2.17999,195.7672
9.607117e+17,115,"Entire place",41.41292,2.208511,105.202
9.542598e+17,60,"Private room",41.4118,2.175976,54.888
9.607237e+17,177,"Entire place",41.40895,2.17284,161.9196
9.607446e+17,90,"Entire place",41.37232,2.165557,82.332
9.607479e+17,270,"Entire place",41.38542,2.15769,246.996
9.608071e+17,77,"Entire place",41.37902,2.168184,70.4396
9.608174e+17,75,"Entire place",41.37272,2.169477,68.61
9.583863e+17,487,"Entire place",41.38179,2.179247,445.5076
9.583891e+17,68,"Entire place",41.3793,2.165954,62.2064
9.583998e+17,382,"Entire place",41.38082,2.180458,349.4536
9.584078e+17,206,"Entire place",41.37911,2.18896,188.4488
9.584259e+17,223,"Entire place",41.38104,2.181829,204.0004
9.584336e+17,184,"Entire place",41.38032,2.179408,168.3232
9.584354e+17,163,"Entire place",41.41928,2.151231,149.1124
9.584395e+17,237,"Entire place",41.38072,2.188002,216.8076
9.612879e+17,106,"Private room",41.3984,2.184457,96.9688
9.613266e+17,177,"Private room",41.3984,2.184457,161.9196
9.542624e+17,20,"Private room",41.41036,2.168562,18.296
9.613266e+17,72,"Entire place",41.37132,2.147216,65.8656
9.542675e+17,22,"Private room",41.38008,2.166642,20.1256
9.61334e+17,215,"Private room",41.39934,2.1834,196.682
9.613509e+17,31,"Private room",41.37967,2.17723,28.3588
9.584708e+17,NA,"Private room",41.37675,2.126915,NA
9.543012e+17,45,"Private room",41.42236,2.156341,41.166
9.543204e+17,75,"Private room",41.38912,2.1491,68.61
9.613668e+17,192,"Private room",41.39952,2.18357,175.6416
9.614206e+17,89,"Private room",41.37939,2.16489,81.4172
9.614247e+17,41,"Private room",41.3798,2.167928,37.5068
9.543484e+17,72,"Private room",41.38972,2.178926,65.8656
9.614327e+17,211,"Private room",41.3974,2.185536,193.0228
9.614391e+17,51,"Private room",41.37983,2.16585,46.6548
9.614406e+17,48,"Private room",41.37807,2.16624,43.9104
9.61442e+17,30,"Private room",41.38013,2.167204,27.444
9.614454e+17,29,"Private room",41.37963,2.16673,26.5292
9.614497e+17,86,"Entire place",41.40647,2.193826,78.6728
9.585326e+17,69,"Private room",41.40822,2.187743,63.1212
9.586144e+17,NA,"Entire place",41.376,2.128338,NA
9.54356e+17,23,"Private room",41.42355,2.17827,21.0404
9.58684e+17,115,"Entire place",41.37177,2.1476,105.202
9.587809e+17,170,"Entire place",41.38852,2.145902,155.516
9.617492e+17,70,"Private room",41.40379,2.136569,64.036
9.543601e+17,29,"Private room",41.42456,2.17779,26.5292
9.543663e+17,88,"Private room",41.40396,2.171137,80.5024
9.620014e+17,211,"Private room",41.39781,2.185384,193.0228
9.546997e+17,54,"Private room",41.41595,2.186623,49.3992
9.588321e+17,NA,"Entire place",41.3917,2.174355,NA
9.591106e+17,159,"Entire place",41.38647,2.16038,145.4532
9.547721e+17,352,"Entire place",41.39381,2.162234,322.0096
9.620072e+17,46,"Private room",41.42387,2.181693,42.0808
9.547963e+17,NA,"Entire place",41.42212,2.181193,NA
9.548149e+17,44,"Entire place",41.38713,2.177679,40.2512
9.62008e+17,215,"Private room",41.3992,2.18518,196.682
9.620142e+17,282,"Private room",41.39898,2.18544,257.9736
9.620155e+17,249,"Entire place",41.38604,2.17982,227.7852
9.591996e+17,94,"Entire place",41.37421,2.157,85.9912
9.548268e+17,NA,"Entire place",41.42306,2.182297,NA
9.548355e+17,118,"Entire place",41.40736,2.15549,107.9464
9.548356e+17,154,"Entire place",41.39884,2.160709,140.8792
9.592763e+17,62,"Entire place",41.37355,2.15859,56.7176
9.548471e+17,NA,"Entire place",41.42287,2.181996,NA
9.595032e+17,70,"Private room",41.38704,2.174832,64.036
9.620196e+17,291,"Private room",41.39768,2.1852,266.2068
9.620655e+17,136,"Entire place",41.38331,2.161293,124.4128
9.549071e+17,74,"Private room",41.3848,2.180495,67.6952
9.620767e+17,66,"Private room",41.3783,2.169112,60.3768
9.59516e+17,48,"Private room",41.37035,2.145864,43.9104
9.595292e+17,88,"Entire place",41.38076,2.17795,80.5024
9.549341e+17,66,"Private room",41.38201,2.159318,60.3768
9.621967e+17,NA,"Private room",41.40122,2.18491,NA
9.549389e+17,119,"Entire place",41.38247,2.155651,108.8612
9.622707e+17,71,"Private room",41.40529,2.137841,64.9508
9.595369e+17,49,"Private room",41.37101,2.146787,44.8252
9.637154e+17,190,"Private room",41.39089,2.17416,173.812
9.549458e+17,66,"Private room",41.38034,2.160917,60.3768
9.549781e+17,105,"Entire place",41.38346,2.179724,96.054
9.637178e+17,204,"Entire place",41.40208,2.210929,186.6192
9.637253e+17,50,"Private room",41.40586,2.18249,45.74
9.637435e+17,103,"Entire place",41.4079,2.138779,94.2244
9.628606e+17,84,"Private room",41.40602,2.17732,76.8432
9.629073e+17,132,"Entire place",41.39499,2.16495,120.7536
9.629121e+17,85,"Entire place",41.381,2.18814,77.758
9.637666e+17,84,"Private room",41.38249,2.16317,76.8432
9.549841e+17,273,"Entire place",41.399,2.16988,249.7404
9.63773e+17,81,"Private room",41.38253,2.16162,74.0988
9.630759e+17,80,"Private room",41.40319,2.200012,73.184
9.54999e+17,218,"Entire place",41.38362,2.179649,199.4264
9.55008e+17,29,"Private room",41.38506,2.146091,26.5292
9.631291e+17,150,"Entire place",41.38961,2.179625,137.22
9.63138e+17,52,"Entire place",41.37482,2.1729,47.5696
9.637998e+17,63,"Private room",41.37481,2.159888,57.6324
9.638118e+17,52,"Private room",41.37407,2.161853,47.5696
9.551222e+17,71,"Entire place",41.3815,2.1782,64.9508
9.639018e+17,60,"Private room",41.44158,2.18254,54.888
9.639097e+17,140,"Entire place",41.38089,2.178104,128.072
9.639303e+17,72,"Private room",41.38671,2.18166,65.8656
9.639577e+17,46,"Private room",41.38072,2.175058,42.0808
9.639624e+17,54,"Entire place",41.38257,2.17306,49.3992
9.631694e+17,107,"Entire place",41.38626,2.170287,97.8836
9.632035e+17,309,"Entire place",41.3858,2.17772,282.6732
9.632143e+17,73,"Entire place",41.38189,2.175775,66.7804
9.551733e+17,70,"Private room",41.40507,2.204119,64.036
9.632521e+17,68,"Private room",41.38028,2.1687,62.2064
9.63258e+17,90,"Entire place",41.37999,2.17032,82.332
9.555097e+17,221,"Entire place",41.391,2.161608,202.1708
9.634146e+17,80,"Private room",41.37843,2.173381,73.184
9.639664e+17,70,"Private room",41.38597,2.182496,64.036
9.639703e+17,168,"Entire place",41.38835,2.15576,153.6864
9.641907e+17,137,"Entire place",41.3951,2.145081,125.3276
9.642455e+17,34,"Private room",41.3852,2.169457,31.1032
9.63442e+17,123,"Entire place",41.39813,2.200603,112.5204
9.555165e+17,52,"Entire place",41.37517,2.170898,47.5696
9.555197e+17,70,"Entire place",41.40224,2.17387,64.036
9.64247e+17,104,"Entire place",41.37402,2.15768,95.1392
9.642484e+17,80,"Private room",41.38012,2.150386,73.184
9.634753e+17,62,"Private room",41.37747,2.15173,56.7176
9.55523e+17,52,"Entire place",41.37592,2.170912,47.5696
9.63494e+17,50,"Private room",41.37889,2.1712,45.74
9.666054e+17,79,"Private room",41.3912,2.159583,72.2692
9.635329e+17,81,"Entire place",41.37994,2.17099,74.0988
9.635389e+17,NA,"Entire place",41.39994,2.13638,NA
9.642523e+17,65,"Entire place",41.42152,2.151768,59.462
9.642662e+17,64,"Entire place",41.37375,2.157,58.5472
9.642688e+17,91,"Entire place",41.41367,2.16068,83.2468
9.666411e+17,63,"Private room",41.37822,2.164332,57.6324
9.642734e+17,244,"Entire place",41.40493,2.14997,223.2112
9.635447e+17,NA,"Private room",41.38141,2.174005,NA
9.6665e+17,62,"Entire place",41.37869,2.190582,56.7176
9.635527e+17,60,"Private room",41.37757,2.152045,54.888
9.64279e+17,30,"Private room",41.37433,2.16559,27.444
9.668008e+17,81,"Private room",41.38498,2.182006,74.0988
9.642894e+17,500,"Entire place",41.38019,2.178065,457.4
9.643619e+17,118,"Entire place",41.38203,2.15128,107.9464
9.635617e+17,65,"Private room",41.37786,2.153911,59.462
9.635725e+17,52,"Entire place",41.37664,2.17164,47.5696
9.670898e+17,79,"Private room",41.39152,2.16091,72.2692
9.635733e+17,52,"Entire place",41.37542,2.172106,47.5696
9.644807e+17,96,"Private room",41.37781,2.1523,87.8208
9.671087e+17,74,"Private room",41.37919,2.16446,67.6952
9.644945e+17,NA,"Private room",41.38069,2.17912,NA
9.636124e+17,52,"Entire place",41.37566,2.172085,47.5696
9.636163e+17,53,"Entire place",41.37566,2.172085,48.4844
9.636294e+17,52,"Entire place",41.37481,2.17135,47.5696
9.67147e+17,79,"Private room",41.38245,2.152318,72.2692
9.671519e+17,79,"Private room",41.38216,2.15288,72.2692
9.636314e+17,86,"Entire place",41.40593,2.200498,78.6728
9.644962e+17,60,"Entire place",41.37523,2.125171,54.888
9.671657e+17,79,"Private room",41.38432,2.1524,72.2692
9.649091e+17,43,"Private room",41.38099,2.16955,39.3364
9.65008e+17,137,"Entire place",41.39956,2.14651,125.3276
9.636337e+17,NA,"Entire place",41.40279,2.15854,NA
9.67172e+17,80,"Private room",41.3821,2.152553,73.184
9.636444e+17,52,"Entire place",41.37627,2.171287,47.5696
9.650584e+17,25,"Private room",41.38276,2.14542,22.87
9.671792e+17,96,"Private room",41.38438,2.153068,87.8208
9.650718e+17,63,"Private room",41.38385,2.18334,57.6324
9.651022e+17,NA,"Entire place",41.3828,2.1845,NA
9.636925e+17,323,"Entire place",41.38857,2.17955,295.4804
9.637033e+17,58,"Entire place",41.37658,2.191087,53.0584
9.637034e+17,50,"Entire place",41.37783,2.189795,45.74
9.673277e+17,79,"Private room",41.3879,2.176091,72.2692
9.705058e+17,49,"Private room",41.37803,2.173426,44.8252
9.705132e+17,53,"Private room",41.3806,2.175422,48.4844
9.705263e+17,61,"Private room",41.37447,2.16421,55.8028
9.705311e+17,98,"Entire place",41.3766,2.168851,89.6504
9.651084e+17,57,"Entire place",41.38439,2.185624,52.1436
9.652351e+17,96,"Private room",41.37957,2.15228,87.8208
9.652454e+17,96,"Private room",41.39211,2.161267,87.8208
9.652521e+17,79,"Private room",41.39061,2.163164,72.2692
9.70581e+17,32,"Private room",41.3827,2.15034,29.2736
9.679013e+17,123,"Private room",41.40202,2.17347,112.5204
9.705865e+17,31,"Private room",41.38089,2.149171,28.3588
9.652532e+17,94,"Private room",41.38497,2.17539,85.9912
9.652532e+17,113,"Private room",41.38508,2.173844,103.3724
9.652533e+17,110,"Private room",41.38507,2.184718,100.628
9.652533e+17,113,"Private room",41.4005,2.163428,103.3724
9.679518e+17,NA,"Private room",41.38016,2.18076,NA
9.652582e+17,79,"Private room",41.39202,2.161371,72.2692
9.652657e+17,96,"Private room",41.39085,2.16296,87.8208
9.652672e+17,68,"Entire place",41.39667,2.162931,62.2064
9.652711e+17,79,"Private room",41.39067,2.16273,72.2692
9.706038e+17,214,"Private room",41.39726,2.17328,195.7672
9.707193e+17,148,"Entire place",41.39998,2.148708,135.3904
9.707415e+17,133,"Entire place",41.38583,2.162392,121.6684
9.707519e+17,80,"Entire place",41.38662,2.13365,73.184
9.67954e+17,139,"Private room",41.40189,2.173872,127.1572
9.653806e+17,125,"Entire place",41.41508,2.207802,114.35
9.656676e+17,96,"Private room",41.38019,2.14756,87.8208
9.679591e+17,124,"Entire place",41.40816,2.153072,113.4352
9.679596e+17,123,"Entire place",41.37197,2.169715,112.5204
9.656813e+17,133,"Entire place",41.39747,2.155399,121.6684
9.657031e+17,90,"Entire place",41.38057,2.177539,82.332
9.657067e+17,NA,"Private room",41.37946,2.166622,NA
9.67964e+17,30,"Private room",41.38235,2.171649,27.444
9.657129e+17,96,"Private room",41.38237,2.148921,87.8208
9.657199e+17,79,"Private room",41.38062,2.148719,72.2692
9.657343e+17,59,"Private room",41.38179,2.149,53.9732
9.657405e+17,80,"Private room",41.38008,2.14803,73.184
9.708103e+17,360,"Entire place",41.39107,2.19122,329.328
9.679913e+17,59,"Private room",41.3826,2.153471,53.9732
9.714745e+17,79,"Private room",41.38161,2.179478,72.2692
9.657552e+17,75,"Private room",41.38639,2.184309,68.61
9.657701e+17,57,"Private room",41.38467,2.18536,52.1436
9.679996e+17,96,"Private room",41.3843,2.1534,87.8208
9.657765e+17,45,"Entire place",41.37646,2.171295,41.166
9.657788e+17,NA,"Entire place",41.39905,2.180449,NA
9.657815e+17,166,"Entire place",41.40772,2.14686,151.8568
9.71561e+17,59,"Entire place",41.4255,2.157154,53.9732
9.716529e+17,69,"Private room",41.3803,2.18144,63.1212
9.716586e+17,71,"Entire place",41.37697,2.161403,64.9508
9.680116e+17,96,"Private room",41.38456,2.153267,87.8208
9.680137e+17,159,"Private room",41.40235,2.174734,145.4532
9.717333e+17,47,"Private room",41.4368,2.18317,42.9956
9.658058e+17,NA,"Private room",41.41045,2.166378,NA
9.659389e+17,74,"Entire place",41.38157,2.17643,67.6952
9.680174e+17,96,"Private room",41.38221,2.153305,87.8208
9.659706e+17,96,"Private room",41.38644,2.14908,87.8208
9.680338e+17,59,"Private room",41.38236,2.15324,53.9732
9.659797e+17,80,"Private room",41.38654,2.15071,73.184
9.660001e+17,79,"Private room",41.38463,2.15113,72.2692
9.660058e+17,59,"Private room",41.38427,2.15132,53.9732
9.660112e+17,79,"Private room",41.38586,2.151088,72.2692
9.717869e+17,56,"Private room",41.38212,2.17564,51.2288
9.720182e+17,92,"Entire place",41.38811,2.153636,84.1616
9.721997e+17,55,"Private room",41.41269,2.20956,50.314
9.724144e+17,250,"Entire place",41.4291,2.170701,228.7
9.724852e+17,96,"Private room",41.38273,2.14995,87.8208
9.680408e+17,341,"Entire place",41.38706,2.180159,311.9468
9.725254e+17,39,"Private room",41.40145,2.155472,35.6772
9.725274e+17,53,"Private room",41.39976,2.153623,48.4844
9.725293e+17,53,"Private room",41.40036,2.155542,48.4844
9.66024e+17,134,"Entire place",41.37015,2.146378,122.5832
9.680502e+17,287,"Entire place",41.38575,2.176022,262.5476
9.664301e+17,59,"Private room",41.38982,2.15994,53.9732
9.665393e+17,96,"Private room",41.3917,2.160984,87.8208
9.665469e+17,96,"Private room",41.38967,2.159416,87.8208
9.725348e+17,51,"Private room",41.40128,2.15538,46.6548
9.726591e+17,47,"Private room",41.3775,2.156668,42.9956
9.726638e+17,44,"Private room",41.38261,2.173699,40.2512
9.726688e+17,59,"Private room",41.38438,2.17666,53.9732
9.727093e+17,31,"Private room",41.38288,2.149986,28.3588
9.665673e+17,16,"Private room",41.37809,2.16371,14.6368
9.680512e+17,112,"Private room",41.38107,2.18574,102.4576
9.665716e+17,96,"Private room",41.38961,2.160046,87.8208
9.665952e+17,59,"Private room",41.39118,2.15929,53.9732
9.751093e+17,50,"Private room",41.38128,2.17594,45.74
9.728809e+17,156,"Entire place",41.38352,2.1625,142.7088
9.729058e+17,53,"Private room",41.4136,2.16067,48.4844
9.680681e+17,54,"Private room",41.38383,2.16529,49.3992
9.729131e+17,44,"Private room",41.41394,2.16221,40.2512
9.751143e+17,95,"Entire place",41.38461,2.168357,86.906
9.751213e+17,95,"Entire place",41.38577,2.17001,86.906
9.680701e+17,120,"Entire place",41.40307,2.173563,109.776
9.751481e+17,60,"Private room",41.37439,2.16711,54.888
9.729561e+17,52,"Entire place",41.37756,2.171958,47.5696
9.729941e+17,45,"Entire place",41.38631,2.178566,41.166
9.680736e+17,95,"Private room",41.38113,2.18561,86.906
9.730032e+17,47,"Entire place",41.38667,2.17962,42.9956
9.730777e+17,154,"Entire place",41.38173,2.154099,140.8792
9.751573e+17,140,"Entire place",41.38781,2.17506,128.072
9.752315e+17,87,"Entire place",41.39866,2.15889,79.5876
9.680862e+17,102,"Private room",41.3808,2.18378,93.3096
9.75366e+17,NA,"Private room",41.37946,2.166622,NA
9.730834e+17,444,"Entire place",41.37583,2.150619,406.1712
9.731291e+17,NA,"Private room",41.3799,2.181242,NA
9.732165e+17,150,"Entire place",41.43613,2.182973,137.22
9.681159e+17,100,"Entire place",41.385,2.148101,91.48
9.753774e+17,NA,"Entire place",41.40153,2.137764,NA
9.681293e+17,102,"Private room",41.37887,2.17541,93.3096
9.732223e+17,110,"Entire place",41.38336,2.173532,100.628
9.681411e+17,119,"Private room",41.38102,2.17722,108.8612
9.732392e+17,180,"Entire place",41.42971,2.182575,164.664
9.73307e+17,56,"Entire place",41.40658,2.15857,51.2288
9.753791e+17,105,"Entire place",41.38297,2.166342,96.054
9.755443e+17,80,"Private room",41.3783,2.16755,73.184
9.755463e+17,81,"Private room",41.37971,2.16586,74.0988
9.681569e+17,149,"Entire place",41.37867,2.176046,136.3052
9.758182e+17,75,"Entire place",41.38223,2.167743,68.61
9.681656e+17,163,"Entire place",41.38079,2.17723,149.1124
9.681761e+17,140,"Entire place",41.41443,2.184124,128.072
9.682113e+17,94,"Private room",41.3989,2.16534,85.9912
9.758516e+17,136,"Entire place",41.39403,2.139529,124.4128
9.733652e+17,118,"Private room",41.38477,2.17214,107.9464
9.685365e+17,68,"Entire place",41.41271,2.15517,62.2064
9.73397e+17,78,"Private room",41.3863,2.182888,71.3544
9.758604e+17,NA,"Entire place",41.397,2.16484,NA
9.75883e+17,135,"Entire place",41.40421,2.15877,123.498
9.685487e+17,NA,"Entire place",41.41194,2.139002,NA
9.759165e+17,56,"Private room",41.37486,2.132237,51.2288
9.734009e+17,98,"Private room",41.37556,2.17275,89.6504
9.685512e+17,84,"Entire place",41.37347,2.138,76.8432
9.734048e+17,56,"Private room",41.38743,2.167473,51.2288
9.685544e+17,111,"Entire place",41.40694,2.172789,101.5428
9.759422e+17,60,"Entire place",41.38947,2.145429,54.888
9.685896e+17,87,"Entire place",41.41143,2.152372,79.5876
9.734108e+17,69,"Private room",41.3821,2.173463,63.1212
9.686255e+17,150,"Entire place",41.40102,2.161237,137.22
9.759489e+17,100,"Entire place",41.37987,2.15111,91.48
9.686352e+17,NA,"Entire place",41.38622,2.14252,NA
9.686938e+17,176,"Entire place",41.39101,2.170203,161.0048
9.759946e+17,200,"Entire place",41.39309,2.140506,182.96
9.735541e+17,185,"Entire place",41.38161,2.14177,169.238
9.735922e+17,78,"Entire place",41.40866,2.215978,71.3544
9.736659e+17,288,"Entire place",41.39181,2.145766,263.4624
9.736675e+17,64,"Entire place",41.43054,2.189513,58.5472
9.686993e+17,170,"Entire place",41.38312,2.16345,155.516
9.736873e+17,159,"Entire place",41.39299,2.169507,145.4532
9.737227e+17,70,"Private room",41.41211,2.175526,64.036
9.737909e+17,92,"Private room",41.3792,2.168347,84.1616
9.760854e+17,396,"Entire place",41.38004,2.177229,362.2608
9.761092e+17,116,"Entire place",41.38372,2.13246,106.1168
9.687065e+17,150,"Entire place",41.40102,2.161237,137.22
9.761092e+17,133,"Entire place",41.38494,2.180187,121.6684
9.737964e+17,252,"Entire place",41.39022,2.19597,230.5296
9.738036e+17,364,"Entire place",41.39539,2.179511,332.9872
9.738483e+17,59,"Entire place",41.38837,2.15939,53.9732
9.765375e+17,26,"Private room",41.40445,2.170296,23.7848
9.687206e+17,242,"Entire place",41.38312,2.16345,221.3816
9.766975e+17,NA,"Private room",41.38085,2.167011,NA
9.687207e+17,145,"Entire place",41.40782,2.162919,132.646
9.738985e+17,62,"Entire place",41.38919,2.179315,56.7176
9.687379e+17,154,"Entire place",41.40793,2.18055,140.8792
9.767035e+17,99,"Private room",41.38438,2.1827,90.5652
9.767055e+17,35,"Private room",41.38318,2.174076,32.018
9.687447e+17,62,"Private room",41.37362,2.14658,56.7176
9.767078e+17,99,"Private room",41.38449,2.182759,90.5652
9.739399e+17,50,"Entire place",41.42435,2.168534,45.74
9.739498e+17,70,"Private room",41.3918,2.16914,64.036
9.687593e+17,213,"Entire place",41.38312,2.16345,194.8524
9.772582e+17,317,"Entire place",41.40594,2.174261,289.9916
9.68772e+17,156,"Entire place",41.38312,2.16345,142.7088
9.773577e+17,100,"Entire place",41.3832,2.160199,91.48
9.739626e+17,50,"Entire place",41.41435,2.192792,45.74
9.739792e+17,93,"Private room",41.38109,2.167926,85.0764
9.776544e+17,156,"Entire place",41.38233,2.172055,142.7088
9.781889e+17,56,"Entire place",41.41603,2.18545,51.2288
9.687732e+17,62,"Private room",41.37191,2.145711,56.7176
9.687748e+17,163,"Entire place",41.38312,2.16345,149.1124
9.782381e+17,71,"Private room",41.40533,2.179818,64.9508
9.739998e+17,103,"Entire place",41.37905,2.167607,94.2244
9.741077e+17,63,"Private room",41.3792,2.165872,57.6324
9.743412e+17,64,"Entire place",41.38514,2.18126,58.5472
9.743463e+17,157,"Entire place",41.40533,2.171447,143.6236
9.74347e+17,104,"Entire place",41.38575,2.180802,95.1392
9.687918e+17,45,"Entire place",41.37295,2.14321,41.166
9.743521e+17,182,"Entire place",41.41391,2.219127,166.4936
9.782572e+17,100,"Entire place",41.39561,2.18685,91.48
9.68904e+17,24,"Private room",41.39958,2.168991,21.9552
9.782635e+17,54,"Private room",41.40167,2.155546,49.3992
9.782653e+17,33,"Private room",41.40207,2.154749,30.1884
9.743902e+17,98,"Entire place",41.40386,2.147952,89.6504
9.744206e+17,25,"Private room",41.42391,2.145464,22.87
9.692494e+17,99,"Entire place",41.38031,2.177388,90.5652
9.744477e+17,170,"Entire place",41.38889,2.169968,155.516
9.783082e+17,44,"Private room",41.379,2.16593,40.2512
9.692784e+17,79,"Entire place",41.38031,2.177388,72.2692
9.783583e+17,NA,"Private room",41.38417,2.184175,NA
9.745022e+17,95,"Entire place",41.38464,2.16944,86.906
9.69363e+17,64,"Entire place",41.38355,2.163813,58.5472
9.745485e+17,200,"Entire place",41.36812,2.135837,182.96
9.787179e+17,NA,"Private room",41.38033,2.1656,NA
9.693644e+17,64,"Entire place",41.38517,2.16426,58.5472
9.693966e+17,62,"Private room",41.37387,2.146941,56.7176
9.693995e+17,76,"Private room",41.37185,2.1465,69.5248
9.694241e+17,62,"Entire place",41.38144,2.16541,56.7176
9.694535e+17,48,"Private room",41.41189,2.163471,43.9104
9.787907e+17,149,"Entire place",41.3826,2.172803,136.3052
9.789273e+17,71,"Private room",41.38563,2.1752,64.9508
9.74673e+17,64,"Private room",41.40288,2.148199,58.5472
9.696589e+17,67,"Private room",41.37706,2.122837,61.2916
9.750626e+17,220,"Entire place",41.38404,2.162408,201.256
9.750744e+17,105,"Entire place",41.39779,2.174979,96.054
9.750869e+17,20,"Private room",41.4531,2.189562,18.296
9.751075e+17,89,"Entire place",41.37648,2.126287,81.4172
9.789929e+17,40,"Private room",41.40971,2.19135,36.592
9.696833e+17,55,"Private room",41.37651,2.118049,50.314
9.795655e+17,46,"Entire place",41.40377,2.180026,42.0808
9.82574e+17,55,"Entire place",41.3873,2.137619,50.314
9.699524e+17,30,"Private room",41.37427,2.166497,27.444
9.795711e+17,60,"Entire place",41.37143,2.1663,54.888
9.700029e+17,115,"Entire place",41.38573,2.130698,105.202
9.797452e+17,130,"Entire place",41.40082,2.16145,118.924
9.799206e+17,50,"Private room",41.4331,2.173492,45.74
9.801495e+17,33,"Private room",41.40504,2.147509,30.1884
9.826622e+17,50,"Private room",41.41915,2.186559,45.74
9.827032e+17,70,"Entire place",41.38941,2.17726,64.036
9.700703e+17,94,"Entire place",41.37858,2.16576,85.9912
9.828025e+17,61,"Private room",41.37957,2.14719,55.8028
9.801705e+17,181,"Entire place",41.38766,2.135303,165.5788
9.830276e+17,100,"Entire place",41.37947,2.16962,91.48
9.700838e+17,172,"Entire place",41.37906,2.159118,157.3456
9.830966e+17,180,"Entire place",41.40396,2.15619,164.664
9.802286e+17,137,"Entire place",41.41442,2.145399,125.3276
9.700947e+17,132,"Entire place",41.38443,2.16843,120.7536
9.802383e+17,32,"Private room",41.41059,2.17581,29.2736
9.831036e+17,125,"Entire place",41.40695,2.171662,114.35
9.802641e+17,216,"Private room",41.38975,2.164576,197.5968
9.700953e+17,95,"Entire place",41.3845,2.16971,86.906
9.83128e+17,38,"Shared room",41.41593,2.218327,34.7624
9.701094e+17,84,"Entire place",41.38478,2.16961,76.8432
9.803497e+17,248,"Entire place",41.41218,2.165414,226.8704
9.701884e+17,104,"Entire place",41.3733,2.16709,95.1392
9.803681e+17,108,"Private room",41.41799,2.201808,98.7984
9.831298e+17,35,"Private room",41.3766,2.151747,32.018
9.702458e+17,26,"Private room",41.38077,2.181671,23.7848
9.832746e+17,150,"Entire place",41.37714,2.117947,137.22
9.704577e+17,41,"Private room",41.38077,2.177509,37.5068
9.833088e+17,81,"Entire place",41.38779,2.175787,74.0988
9.803955e+17,50,"Private room",41.3786,2.156083,45.74
9.804142e+17,43,"Private room",41.38186,2.168178,39.3364
9.889215e+17,148,"Entire place",41.38432,2.17766,135.3904
9.804227e+17,68,"Private room",41.38446,2.16464,62.2064
9.837994e+17,151,"Entire place",41.38384,2.168498,138.1348
9.838068e+17,59,"Entire place",41.3821,2.163845,53.9732
9.838172e+17,45,"Private room",41.37608,2.152725,41.166
9.838276e+17,280,"Entire place",41.39341,2.172401,256.144
9.889657e+17,115,"Entire place",41.38561,2.179759,105.202
9.838454e+17,46,"Entire place",41.38852,2.180556,42.0808
9.804255e+17,NA,"Private room",41.36484,2.136407,NA
9.889691e+17,NA,"Entire place",41.40888,2.14681,NA
9.889759e+17,67,"Private room",41.38481,2.157018,61.2916
9.804292e+17,NA,"Private room",41.36513,2.13605,NA
9.83857e+17,106,"Private room",41.3994,2.15609,96.9688
9.889782e+17,53,"Entire place",41.39199,2.185845,48.4844
9.838626e+17,75,"Entire place",41.40606,2.168504,68.61
9.839237e+17,183,"Entire place",41.40274,2.13506,167.4084
9.804465e+17,45,"Private room",41.41794,2.188245,41.166
9.804546e+17,18,"Private room",41.44578,2.177688,16.4664
9.804738e+17,119,"Entire place",41.38617,2.134534,108.8612
9.80925e+17,107,"Entire place",41.37767,2.131563,97.8836
9.810772e+17,95,"Entire place",41.38049,2.128468,86.906
9.81087e+17,127,"Entire place",41.38975,2.17758,116.1796
9.839538e+17,46,"Private room",41.38282,2.18461,42.0808
