,floor,price,size,rooms,bathrooms,latitude,longitude,showAddress,hasLift,num_bancos_500,num_starbucks_500,num_atractivos_500,num_buenasmigas_500,num_clubesnocturnos_500,num_mcdonalds_500,num_metro_500,num_parking_500,num_parkingbici_500,num_parques_500,num_santagloria_500,num_vivari_500,num_airbnbs_500,status_newdevelopment,status_renew,newDevelopment_True,propertyType_duplex,propertyType_flat,propertyType_penthouse,propertyType_studio
35,0.0,4000.0,0.09880239520958084,0.1,0.3,41.3990737,2.2088811,0,0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.05813953488372093,0.05813953488372093,0.5217391304347826,0.0,0.0,0.11828605914302957,0,0,0,0,1,0,0
36,0.0,4000.0,0.09880239520958084,0.1,0.3,41.399176,2.2064923,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.5652173913043478,0.0,0.0,0.14846107423053712,0,0,0,0,1,0,0
37,0.0,7200.0,0.11197604790419162,0.075,0.3,41.405216,2.2089619,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.046511627906976744,0.046511627906976744,0.4782608695652174,0.0,0.0,0.1092335546167773,0,0,0,0,0,0,0
39,0.0,4900.0,0.06946107784431138,0.075,0.3,41.4045442,2.2121388,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.5217391304347826,0.0,0.0,0.07242003621001811,0,0,0,0,1,0,0
40,0.0,6000.0,0.11377245508982035,0.1,0.2,41.4044915,2.2189529,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256,0.13043478260869565,0.0,0.0,0.019915509957754977,0,0,0,0,1,0,0
41,0.0,8000.0,0.18862275449101795,0.075,0.3,41.4052713,2.2187713,0,0,0.13333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.05813953488372093,0.05813953488372093,0.21739130434782608,0.0,0.0,0.022933011466505733,0,0,0,0,1,0,0
42,0.0,5740.0,0.08982035928143713,0.075,0.2,41.4067392,2.2159706,0,0,0.13333333333333333,0.16666666666666666,0.029411764705882353,0.0,0.0,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.43478260869565216,0.0,0.0,0.04164152082076041,0,0,0,0,1,0,0
43,0.0,6000.0,0.144311377245509,0.1,0.2,41.4044696,2.2155432,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.03488372093023256,0.391304347826087,0.0,0.0,0.044055522027761015,0,0,0,0,1,0,0
44,0.0,3200.0,0.05688622754491018,0.075,0.2,41.4117053,2.1713866,0,0,0.16666666666666666,0.0,0.058823529411764705,0.0,0.0,0.0,0.047619047619047616,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.4,0.19010259505129753,0,0,0,0,1,0,0
45,0.0,5580.0,0.08383233532934131,0.025,0.1,41.412058,2.2189472,1,0,0.03333333333333333,0.16666666666666666,0.058823529411764705,0.0,0.0,0.3333333333333333,0.19047619047619047,0.08139534883720931,0.08139534883720931,0.391304347826087,0.0,0.0,0.04284852142426071,0,0,0,0,1,0,0
46,0.0,6450.0,0.08982035928143713,0.05,0.2,41.413191,2.2198638,0,0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0,0.19047619047619047,0.08139534883720931,0.08139534883720931,0.391304347826087,0.0,0.0,0.03922751961375981,0,0,0,0,1,0,0
47,0.0,5550.0,0.0658682634730539,0.05,0.2,41.4110525,2.2205855,0,0,0.03333333333333333,0.16666666666666666,0.058823529411764705,0.0,0.0,0.3333333333333333,0.11904761904761904,0.09302325581395349,0.09302325581395349,0.34782608695652173,0.0,0.0,0.0343995171997586,0,0,0,0,1,0,0
48,0.0,5500.0,0.17964071856287425,0.075,0.3,41.4076257,2.1666008,0,0,0.23333333333333334,0.0,0.029411764705882353,0.0,0.3333333333333333,0.0,0.023809523809523808,0.11627906976744186,0.11627906976744186,0.30434782608695654,0.0,0.4,0.23295111647555825,0,0,0,0,0,0,0
49,0.0,3135.0,0.038922155688622756,0.05,0.1,41.4018583,2.1641803,0,0,0.4,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.07142857142857142,0.23255813953488372,0.23255813953488372,0.21739130434782608,0.5,0.4,0.35063367531683765,0,0,0,0,1,0,0
50,0.0,4500.0,0.11736526946107785,0.1,0.3,41.4062365,2.1695506,0,0,0.36666666666666664,0.0,0.058823529411764705,0.0,0.1111111111111111,0.3333333333333333,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.30434782608695654,0.0,0.2,0.3995171997585999,0,0,0,0,1,0,0
51,0.0,3900.0,0.041916167664670656,0.05,0.1,41.404426,2.1662399,0,0,0.3,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.023809523809523808,0.18604651162790697,0.18604651162790697,0.2608695652173913,0.0,0.2,0.3174411587205794,0,0,0,0,1,0,0
52,0.0,4500.0,0.11736526946107785,0.1,0.3,41.4054783,2.169076,0,0,0.3,0.0,0.058823529411764705,0.0,0.1111111111111111,0.3333333333333333,0.023809523809523808,0.12790697674418605,0.12790697674418605,0.391304347826087,0.0,0.2,0.3904646952323476,0,0,0,0,1,0,0
53,0.0,4000.0,0.041916167664670656,0.05,0.1,41.4027666,2.1687731,0,0,0.6,0.16666666666666666,0.11764705882352941,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.07142857142857142,0.16279069767441862,0.16279069767441862,0.34782608695652173,0.5,0.2,0.37899818949909475,0,0,0,0,1,0,0
54,0.0,4500.0,0.05389221556886228,0.025,0.2,41.4021058,2.1658265,0,0,0.43333333333333335,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.047619047619047616,0.20930232558139536,0.20930232558139536,0.21739130434782608,0.5,0.4,0.3385636692818346,0,0,0,1,0,0,0
56,0.0,3005.0,0.052095808383233536,0.075,0.2,41.402981,2.1710538,0,0,0.43333333333333335,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.16279069767441862,0.16279069767441862,0.391304347826087,0.5,0.2,0.4755582377791189,0,0,0,0,1,0,0
57,0.0,3550.0,0.04311377245508982,0.05,0.2,41.4043216,2.1655803,0,0,0.3,0.0,0.029411764705882353,0.0,0.2222222222222222,0.0,0.023809523809523808,0.1744186046511628,0.1744186046511628,0.2608695652173913,0.0,0.2,0.30416415208207603,0,0,0,0,1,0,0
59,0.0,3300.0,0.0718562874251497,0.075,0.2,41.3995767,2.1810886,1,0,0.1,0.0,0.058823529411764705,0.0,0.1111111111111111,0.0,0.023809523809523808,0.1744186046511628,0.1744186046511628,0.21739130434782608,0.0,0.6,0.3367531683765842,0,0,0,0,1,0,0
60,0.0,3150.0,0.029940119760479042,0.025,0.1,41.3962126,2.1785072,1,0,0.36666666666666664,0.0,0.0,0.0,0.1111111111111111,0.0,0.07142857142857142,0.1744186046511628,0.1744186046511628,0.17391304347826086,0.0,0.8,0.3868436934218467,0,0,0,0,1,0,0
61,0.0,5000.0,0.0718562874251497,0.075,0.2,41.3989843,2.176481,1,0,0.26666666666666666,0.16666666666666666,0.08823529411764706,0.3333333333333333,0.1111111111111111,0.0,0.047619047619047616,0.1511627906976744,0.1511627906976744,0.34782608695652173,0.0,0.6,0.4755582377791189,0,0,0,0,1,0,0
62,0.0,3100.0,0.04491017964071856,0.1,0.2,41.4005733,2.1817534,0,0,0.1,0.0,0.058823529411764705,0.0,0.1111111111111111,0.0,0.023809523809523808,0.1511627906976744,0.1511627906976744,0.2608695652173913,0.0,0.6,0.28968014484007243,0,0,0,0,1,0,0
63,0.0,3860.0,0.0658682634730539,0.075,0.2,41.3940374,2.1800272,0,0,0.3333333333333333,0.0,0.029411764705882353,0.0,0.1111111111111111,0.0,0.047619047619047616,0.13953488372093023,0.13953488372093023,0.17391304347826086,0.0,0.4,0.34339167169583584,0,0,0,0,1,0,0
64,0.0,2700.0,0.041916167664670656,0.05,0.2,41.4246989,2.1601484,1,1,0.13333333333333333,0.0,0.029411764705882353,0.0,0.0,0.0,0.023809523809523808,0.09302325581395349,0.09302325581395349,0.17391304347826086,0.0,0.4,0.025347012673506336,0,0,0,0,1,0,0
65,0.0,3400.0,0.0718562874251497,0.1,0.3,41.4016434,2.1840842,0,0,0.03333333333333333,0.0,0.08823529411764706,0.0,0.1111111111111111,0.0,0.09523809523809523,0.13953488372093023,0.13953488372093023,0.391304347826087,0.0,0.0,0.19010259505129753,0,0,0,0,1,0,0
66,0.0,5000.0,0.07784431137724551,0.075,0.2,41.3989843,2.178181,0,0,0.23333333333333334,0.0,0.029411764705882353,0.3333333333333333,0.1111111111111111,0.0,0.023809523809523808,0.16279069767441862,0.16279069767441862,0.2608695652173913,0.0,0.6,0.46107423053711527,0,0,0,0,1,0,0
67,0.0,3200.0,0.059880239520958084,0.1,0.2,41.4007821,2.1817223,0,0,0.1,0.0,0.058823529411764705,0.0,0.1111111111111111,0.0,0.023809523809523808,0.1511627906976744,0.1511627906976744,0.2608695652173913,0.0,0.6,0.292094146047073,0,0,0,0,1,0,0
68,0.0,3500.0,0.05089820359281437,0.075,0.2,41.3941036,2.1822071,0,0,0.23333333333333334,0.0,0.029411764705882353,0.0,0.1111111111111111,0.0,0.09523809523809523,0.12790697674418605,0.12790697674418605,0.13043478260869565,0.0,0.4,0.24140012070006034,0,0,0,0,1,0,0
69,0.0,3360.0,0.08383233532934131,0.075,0.2,41.3923727,2.181379,0,0,0.16666666666666666,0.0,0.08823529411764706,0.0,0.0,0.0,0.047619047619047616,0.12790697674418605,0.12790697674418605,0.13043478260869565,0.0,0.2,0.2957151478575739,0,0,0,0,1,0,0
70,0.0,3500.0,0.05089820359281437,0.1,0.1,41.3952161,2.1805458,0,0,0.3333333333333333,0.0,0.029411764705882353,0.0,0.1111111111111111,0.0,0.07142857142857142,0.13953488372093023,0.13953488372093023,0.13043478260869565,0.0,0.4,0.3029571514785757,0,0,0,0,1,0,0
71,0.0,4000.0,0.04910179640718563,0.05,0.2,41.3835563,2.1754546,1,0,0.6666666666666666,0.5,0.9117647058823529,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.13043478260869565,0.0,0.2,0.9764634882317441,0,0,0,0,1,0,0
72,0.0,5000.0,0.038922155688622756,0.05,0.2,41.3817544,2.1779906,0,0,0.5666666666666667,0.3333333333333333,0.9705882352941176,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.0,0.9209414604707302,0,0,0,0,0,1,0
78,0.0,3300.0,0.10179640718562874,0.125,0.3,41.3841599,2.1691202,0,0,0.5333333333333333,0.5,0.6176470588235294,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.08139534883720931,0.08139534883720931,0.2608695652173913,0.0,0.0,0.7302353651176826,0,0,0,0,1,0,0
79,0.0,4500.0,0.059880239520958084,0.075,0.3,41.3777525,2.1798881,0,0,0.03333333333333333,0.16666666666666666,0.20588235294117646,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.06976744186046512,0.06976744186046512,0.08695652173913043,0.0,0.0,0.40012070006035005,0,0,0,0,1,0,0
80,0.0,3435.0,0.05688622754491018,0.05,0.2,41.3883895,2.1716331,0,0,0.6666666666666666,0.5,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4523809523809524,0.1511627906976744,0.1511627906976744,0.13043478260869565,0.0,0.4,0.6813518406759204,0,0,0,0,1,0,0
81,0.0,3045.0,0.05089820359281437,0.05,0.2,41.388698,2.1720048,0,0,0.6666666666666666,0.5,0.20588235294117646,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4523809523809524,0.13953488372093023,0.13953488372093023,0.13043478260869565,0.0,0.4,0.6813518406759204,0,0,0,0,1,0,0
82,0.0,3900.0,0.041916167664670656,0.025,0.1,41.3866796,2.1744817,0,0,0.5666666666666667,0.6666666666666666,0.6764705882352942,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.30952380952380953,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.0,0.6,0.7223898611949306,0,0,0,0,1,0,0
83,0.0,3200.0,0.0658682634730539,0.075,0.2,41.378435,2.1800289,0,0,0.03333333333333333,0.16666666666666666,0.23529411764705882,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.08695652173913043,0.0,0.0,0.48098974049487025,0,0,0,0,1,0,0
84,0.0,2450.0,0.0718562874251497,0.075,0.2,41.4241443,2.1495615,1,1,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.046511627906976744,0.046511627906976744,0.17391304347826086,0.0,0.0,0.03198551599275799,0,0,0,0,1,0,0
85,0.0,5000.0,0.08383233532934131,0.1,0.4,41.3790386,2.1775223,0,0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.08695652173913043,0.0,0.0,0.6753168376584189,0,0,0,0,1,0,0
86,0.0,4500.0,0.05389221556886228,0.05,0.2,41.3795304,2.1793917,0,0,0.2,0.16666666666666666,0.38235294117647056,0.0,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.13043478260869565,0.0,0.0,0.6469523234761617,0,0,0,0,1,0,0
87,0.0,4900.0,0.06227544910179641,0.05,0.2,41.378187,2.1797575,0,0,0.03333333333333333,0.16666666666666666,0.23529411764705882,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.08695652173913043,0.0,0.0,0.47012673506336755,0,0,0,0,1,0,0
88,0.0,3200.0,0.05808383233532934,0.05,0.2,41.3821722,2.1808264,0,0,0.3333333333333333,0.3333333333333333,0.6470588235294118,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.0,0.756185878092939,0,0,0,0,1,0,0
89,0.0,3100.0,0.08083832335329341,0.075,0.3,41.3861525,2.178551,0,0,0.4666666666666667,0.3333333333333333,0.9411764705882353,0.3333333333333333,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.13043478260869565,0.0,0.4,0.823777911888956,0,0,0,0,1,0,0
90,0.0,3500.0,0.12574850299401197,0.1,0.4,41.3811907,2.1780093,0,0,0.4666666666666667,0.3333333333333333,0.9411764705882353,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.08139534883720931,0.08139534883720931,0.17391304347826086,0.0,0.0,0.8889559444779722,0,0,0,0,1,0,0
91,0.0,2400.0,0.04251497005988024,0.075,0.2,41.4127777,2.1406417,1,1,0.16666666666666666,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.11904761904761904,0.05813953488372093,0.05813953488372093,0.6086956521739131,0.0,0.2,0.044055522027761015,0,0,0,0,1,0,0
92,0.0,5550.0,0.0718562874251497,0.05,0.2,41.3803414,2.1798721,0,0,0.26666666666666666,0.16666666666666666,0.4117647058823529,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.17391304347826086,0.0,0.0,0.6982498491249246,0,0,0,0,1,0,0
93,0.0,5000.0,0.06407185628742515,0.05,0.3,41.3845649,2.1762245,0,0,0.6,0.5,0.9705882352941176,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.03488372093023256,0.03488372093023256,0.13043478260869565,0.0,0.2,0.9517199758599879,0,0,0,0,0,1,0
94,0.0,4900.0,0.08383233532934131,0.075,0.2,41.3845597,2.1758456,0,0,0.6,0.5,0.9117647058823529,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.03488372093023256,0.03488372093023256,0.13043478260869565,0.0,0.2,0.9348219674109837,0,0,0,0,1,0,0
95,0.0,4000.0,0.052095808383233536,0.05,0.2,41.3801729,2.1805342,0,0,0.23333333333333334,0.16666666666666666,0.35294117647058826,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.17391304347826086,0.0,0.0,0.6228123114061557,0,0,0,0,1,0,0
96,0.0,4000.0,0.04790419161676647,0.025,0.1,41.3769136,2.1807625,0,0,0.0,0.16666666666666666,0.14705882352941177,0.0,0.2222222222222222,0.3333333333333333,0.023809523809523808,0.10465116279069768,0.10465116279069768,0.08695652173913043,0.0,0.0,0.2432106216053108,0,0,0,0,1,0,0
97,0.0,4800.0,0.08982035928143713,0.075,0.2,41.3871058,2.1740002,0,0,0.6,0.5,0.5882352941176471,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.30952380952380953,0.06976744186046512,0.06976744186046512,0.21739130434782608,0.0,0.6,0.6825588412794207,0,0,0,0,1,0,0
98,0.0,6000.0,0.06107784431137724,0.075,0.2,41.379453,2.1792937,0,0,0.2,0.16666666666666666,0.38235294117647056,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.09302325581395349,0.09302325581395349,0.08695652173913043,0.0,0.0,0.6451418225709112,0,0,0,0,1,0,0
101,0.0,8500.0,0.059880239520958084,0.05,0.2,41.3787911,2.1808015,0,0,0.06666666666666667,0.16666666666666666,0.2647058823529412,0.0,0.6666666666666666,0.3333333333333333,0.023809523809523808,0.08139534883720931,0.08139534883720931,0.13043478260869565,0.0,0.0,0.4508147254073627,0,0,0,0,1,0,0
103,0.0,3200.0,0.0718562874251497,0.1,0.2,41.3825844,2.175386,0,0,0.6,0.5,0.8823529411764706,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.2608695652173913,0.0,0.0,0.9734459867229933,0,0,0,0,1,0,0
104,0.0,7500.0,0.15868263473053892,0.125,0.5,41.3848613,2.1731571,0,0,0.8333333333333334,0.8333333333333334,0.8529411764705882,0.6666666666666666,0.1111111111111111,1.0,0.3333333333333333,0.05813953488372093,0.05813953488372093,0.21739130434782608,0.0,0.2,0.7652383826191913,0,0,0,0,1,0,0
105,0.0,3300.0,0.10179640718562874,0.125,0.3,41.3857005,2.1720697,0,0,0.7333333333333333,0.8333333333333334,0.7352941176470589,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.06976744186046512,0.06976744186046512,0.30434782608695654,0.0,0.0,0.7018708509354254,0,0,0,0,1,0,0
106,0.0,4900.0,0.081437125748503,0.075,0.2,41.3853836,2.1766778,0,0,0.6,0.3333333333333333,0.9705882352941176,0.3333333333333333,0.2222222222222222,0.0,0.047619047619047616,0.05813953488372093,0.05813953488372093,0.13043478260869565,0.0,0.2,0.8883524441762221,0,0,0,0,1,0,0
107,0.0,3550.0,0.05449101796407185,0.05,0.2,41.4022877,2.1886537,0,0,0.0,0.16666666666666666,0.08823529411764706,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.11904761904761904,0.08139534883720931,0.08139534883720931,0.34782608695652173,0.0,0.0,0.05612552806276403,0,0,0,0,1,0,0
108,0.0,3290.0,0.05449101796407185,0.05,0.2,41.401409,2.1865963,0,0,0.0,0.0,0.08823529411764706,0.0,0.1111111111111111,0.0,0.11904761904761904,0.10465116279069768,0.10465116279069768,0.34782608695652173,0.0,0.0,0.10259505129752565,0,0,0,0,1,0,0
109,0.0,3900.0,0.11317365269461079,0.125,0.3,41.375092,2.1591463,0,0,0.13333333333333333,0.0,0.08823529411764706,0.3333333333333333,0.2222222222222222,0.0,0.023809523809523808,0.11627906976744186,0.11627906976744186,0.17391304347826086,0.0,0.2,0.47073023536511766,0,0,0,0,0,1,0
110,0.0,5450.0,0.0658682634730539,0.025,0.2,41.3693876,2.1630913,0,0,0.03333333333333333,0.0,0.08823529411764706,0.0,0.0,0.0,0.023809523809523808,0.11627906976744186,0.11627906976744186,0.30434782608695654,0.0,0.0,0.18105009052504525,0,0,0,0,1,0,0
111,0.0,3251.0,0.04431137724550898,0.025,0.2,41.3974988,2.1965604,1,0,0.03333333333333333,0.0,0.029411764705882353,0.0,0.5555555555555556,0.0,0.047619047619047616,0.011627906976744186,0.011627906976744186,0.21739130434782608,0.0,0.0,0.0995775497887749,0,0,0,0,1,0,0
112,0.0,3195.0,0.08982035928143713,0.05,0.2,41.4018682,2.2047703,0,0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.03488372093023256,0.03488372093023256,0.6521739130434783,0.0,0.0,0.18768859384429692,0,0,0,0,1,0,0
113,0.0,3750.0,0.04491017964071856,0.05,0.2,41.3990948,2.2054356,0,0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.05813953488372093,0.05813953488372093,0.5217391304347826,0.0,0.0,0.16173808086904043,0,0,0,0,1,0,0
114,0.0,3500.0,0.06287425149700598,0.075,0.2,41.3976658,2.2052533,0,0,0.13333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.046511627906976744,0.046511627906976744,0.43478260869565216,0.0,0.0,0.13578756789378393,0,0,0,0,1,0,0
115,0.0,4500.0,0.07784431137724551,0.05,0.2,41.397704,2.2022883,0,0,0.1,0.0,0.0,0.0,0.1111111111111111,0.0,0.023809523809523808,0.03488372093023256,0.03488372093023256,0.2608695652173913,0.0,0.0,0.14423657211828605,0,0,0,0,1,0,0
116,0.0,9000.0,0.19041916167664671,0.175,0.8,41.3968324,2.1999272,0,0,0.06666666666666667,0.0,0.0,0.0,0.1111111111111111,0.0,0.023809523809523808,0.023255813953488372,0.023255813953488372,0.21739130434782608,0.0,0.0,0.10983705491852747,0,0,0,0,1,0,0
117,0.0,5110.0,0.08383233532934131,0.05,0.2,41.3981031,2.204939,0,0,0.13333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.046511627906976744,0.046511627906976744,0.4782608695652174,0.0,0.0,0.14725407362703682,0,0,0,0,0,1,0
118,0.0,6000.0,0.04431137724550898,0.075,0.3,41.4000137,2.2065097,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.046511627906976744,0.046511627906976744,0.6086956521739131,0.0,0.0,0.16354858177429088,0,0,0,0,1,0,0
119,0.0,3120.0,0.06766467065868263,0.05,0.2,41.4061748,2.2015435,0,0,0.3,0.0,0.029411764705882353,0.0,0.0,0.0,0.11904761904761904,0.03488372093023256,0.03488372093023256,0.6521739130434783,0.0,0.0,0.09233554616777308,0,0,0,0,1,0,0
120,0.0,4000.0,0.09880239520958084,0.1,0.3,41.3991654,2.206703,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06976744186046512,0.06976744186046512,0.5652173913043478,0.0,0.0,0.14665057332528667,0,0,0,0,1,0,0
121,0.0,3435.0,0.0748502994011976,0.075,0.2,41.4019277,2.1433515,0,0,0.4,0.0,0.029411764705882353,0.0,0.0,0.0,0.09523809523809523,0.06976744186046512,0.06976744186046512,0.17391304347826086,0.5,0.0,0.16415208207604104,0,0,0,0,1,0,0
139,0.0,4000.0,0.08083832335329341,0.075,0.2,41.4056078,2.1380411,0,0,0.3,0.0,0.0,0.3333333333333333,0.0,0.0,0.07142857142857142,0.09302325581395349,0.09302325581395349,0.17391304347826086,1.0,0.0,0.1007845503922752,0,0,0,0,1,0,0
140,0.0,3250.0,0.07784431137724551,0.1,0.2,41.405653,2.1422099,0,0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.09302325581395349,0.09302325581395349,0.21739130434782608,0.0,0.0,0.12492456246228123,0,0,0,0,1,0,0
141,0.0,3850.0,0.1497005988023952,0.1,0.3,41.4028743,2.1443341,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.09302325581395349,0.09302325581395349,0.13043478260869565,0.5,0.0,0.15570307785153892,0,0,0,0,1,0,0
142,0.0,3850.0,0.1497005988023952,0.1,0.3,41.4023142,2.1441523,0,0,0.36666666666666664,0.0,0.029411764705882353,0.0,0.0,0.0,0.09523809523809523,0.09302325581395349,0.09302325581395349,0.13043478260869565,0.5,0.0,0.15389257694628847,0,0,0,0,1,0,0
143,0.0,3500.0,0.10538922155688622,0.075,0.2,41.4080405,2.1371486,0,0,0.26666666666666666,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.07142857142857142,0.10465116279069768,0.10465116279069768,0.34782608695652173,0.0,0.2,0.05612552806276403,0,0,0,0,1,0,0
144,0.0,3500.0,0.10538922155688622,0.075,0.2,41.4089534,2.1378711,0,0,0.26666666666666666,0.0,0.029411764705882353,0.3333333333333333,0.0,0.0,0.09523809523809523,0.10465116279069768,0.10465116279069768,0.34782608695652173,0.0,0.2,0.05612552806276403,0,0,0,0,1,0,0
145,0.0,6340.0,0.12694610778443113,0.075,0.3,41.4072843,2.1453133,0,0,0.1,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.06976744186046512,0.06976744186046512,0.30434782608695654,0.0,0.0,0.13940856970428486,0,0,0,1,0,0,0
146,0.0,3500.0,0.11497005988023952,0.2,0.3,41.3812925,2.1728197,1,0,0.4666666666666667,0.3333333333333333,0.8529411764705882,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.023809523809523808,0.05813953488372093,0.05813953488372093,0.30434782608695654,0.0,0.0,0.8780929390464696,0,0,0,0,1,0,0
150,0.0,3200.0,0.017964071856287425,0.05,0.1,41.3791383,2.1693447,1,0,0.4,0.0,0.5294117647058824,0.0,0.3333333333333333,0.6666666666666666,0.09523809523809523,0.08139534883720931,0.08139534883720931,0.34782608695652173,0.0,0.0,0.7682558841279421,0,0,0,0,1,0,0
151,0.0,3200.0,0.0658682634730539,0.075,0.3,41.3851486,2.1657692,1,0,0.4,0.6666666666666666,0.3235294117647059,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.30952380952380953,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.2,0.6300543150271575,0,0,0,0,1,0,0
155,0.0,2200.0,0.033532934131736525,0.025,0.1,41.4109994,2.2110663,1,1,0.1,0.16666666666666666,0.029411764705882353,0.0,0.0,0.3333333333333333,0.14285714285714285,0.023255813953488372,0.023255813953488372,0.34782608695652173,0.0,0.0,0.05250452625226312,1,0,1,0,1,0,0
156,0.0,2450.0,0.052095808383233536,0.075,0.2,41.4041274,2.16956,0,1,0.4666666666666667,0.16666666666666666,0.14705882352941177,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.09523809523809523,0.16279069767441862,0.16279069767441862,0.34782608695652173,0.5,0.2,0.3983101991550996,1,0,1,0,1,0,0
161,0.0,3100.0,0.059880239520958084,0.075,0.2,41.3851486,2.1657692,1,0,0.4,0.6666666666666666,0.3235294117647059,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.30952380952380953,0.06976744186046512,0.06976744186046512,0.2608695652173913,0.0,0.2,0.6300543150271575,0,0,0,0,1,0,0
162,0.0,3400.0,0.04790419161676647,0.05,0.2,41.3848241,2.1644689,0,0,0.3,0.5,0.29411764705882354,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2619047619047619,0.09302325581395349,0.09302325581395349,0.2608695652173913,0.0,0.2,0.6469523234761617,0,0,0,0,1,0,0
163,0.0,3050.0,0.04790419161676647,0.05,0.2,41.3865486,2.1648692,0,0,0.43333333333333335,0.6666666666666666,0.23529411764705882,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.4523809523809524,0.10465116279069768,0.10465116279069768,0.2608695652173913,0.0,0.2,0.6089318044659022,0,0,0,0,1,0,0
