"id";"price";"accommodation_type";"latitude";"longitude";"precio_euro"
1.025145e+18;36;"Private room";41.37848;2.169228;32.9328
1.025149e+18;38;"Private room";41.37888;2.1697;34.7624
1.025155e+18;31;"Private room";41.39431;2.165864;28.3588
1.025156e+18;NA;"Private room";41.3787;2.169483;NA
1.025187e+18;40;"Private room";41.39431;2.165864;36.592
1.026761e+18;279;"Entire place";41.39849;2.17732;255.2292
1.023261e+18;80;"Private room";41.4227;2.177129;73.184
1.025202e+18;150;"Entire place";41.43763;2.187689;137.22
1.026786e+18;62;"Private room";41.3814;2.14043;56.7176
1.025312e+18;132;"Entire place";41.37373;2.160232;120.7536
1.026786e+18;67;"Entire place";41.38763;2.178658;61.2916
1.023273e+18;42;"Private room";41.44549;2.177829;38.4216
1.025322e+18;NA;"Private room";41.39839;2.199127;NA
1.026792e+18;136;"Entire place";41.39733;2.159358;124.4128
1.026837e+18;79;"Private room";41.4227;2.177129;72.2692
1.025352e+18;250;"Entire place";41.39459;2.147407;228.7
1.02684e+18;53;"Private room";41.37454;2.136189;48.4844
1.023364e+18;26;"Private room";41.43939;2.181444;23.7848
1.025387e+18;NA;"Private room";41.40373;2.172989;NA
1.026857e+18;199;"Entire place";41.38473;2.181283;182.0452
1.025438e+18;250;"Entire place";41.39459;2.147407;228.7
1.023653e+18;30;"Private room";41.38326;2.189191;27.444
1.025634e+18;52;"Entire place";41.37613;2.13972;47.5696
1.029597e+18;168;"Entire place";41.38002;2.15145;153.6864
1.027247e+18;NA;"Entire place";41.3746;2.15522;NA
1.025644e+18;52;"Entire place";41.37638;2.139629;47.5696
1.027268e+18;60;"Entire place";41.37693;2.14492;54.888
1.029627e+18;114;"Entire place";41.40857;2.18245;104.2872
1.025648e+18;NA;"Private room";41.3746;2.1415;NA
1.025654e+18;41;"Private room";41.37632;2.13991;37.5068
1.02964e+18;34;"Private room";41.36949;2.142538;31.1032
1.02566e+18;38;"Private room";41.37629;2.13962;34.7624
1.029653e+18;99;"Entire place";41.3954;2.143814;90.5652
1.02968e+18;191;"Entire place";41.40184;2.17085;174.7268
1.025665e+18;38;"Private room";41.37488;2.139526;34.7624
1.027572e+18;NA;"Private room";41.36963;2.13574;NA
1.02758e+18;NA;"Private room";41.36929;2.13761;NA
1.025668e+18;35;"Private room";41.37534;2.139367;32.018
1.025673e+18;32;"Private room";41.37451;2.139914;29.2736
1.029691e+18;NA;"Entire place";41.38521;2.160153;NA
1.025677e+18;35;"Private room";41.37471;2.140959;32.018
1.029704e+18;100;"Entire place";41.41094;2.17178;91.48
1.027587e+18;NA;"Private room";41.36906;2.135457;NA
1.027591e+18;NA;"Private room";41.37114;2.13604;NA
1.027615e+18;NA;"Private room";41.36912;2.13614;NA
1.027956e+18;34;"Private room";41.37153;2.132557;31.1032
1.025681e+18;35;"Private room";41.37461;2.14102;32.018
1.025687e+18;38;"Private room";41.37511;2.141536;34.7624
1.025691e+18;38;"Private room";41.37687;2.13994;34.7624
1.028208e+18;65;"Entire place";41.37971;2.164432;59.462
1.029722e+18;110;"Entire place";41.37458;2.126057;100.628
1.029737e+18;NA;"Private room";41.40888;2.209796;NA
1.028537e+18;79;"Entire place";41.41041;2.171951;72.2692
1.028712e+18;76;"Entire place";41.37976;2.174506;69.5248
1.025791e+18;41;"Private room";41.37953;2.17437;37.5068
1.025794e+18;56;"Entire place";41.37835;2.19075;51.2288
1.025832e+18;133;"Entire place";41.40812;2.180403;121.6684
1.025857e+18;39;"Private room";41.37811;2.174652;35.6772
1.028779e+18;24;"Private room";41.42899;2.1678;21.9552
1.028791e+18;77;"Entire place";41.38426;2.16516;70.4396
1.029835e+18;86;"Private room";41.37649;2.1678;78.6728
1.02987e+18;75;"Private room";41.38228;2.159472;68.61
1.029874e+18;75;"Private room";41.38228;2.159472;68.61
1.025868e+18;NA;"Private room";41.37965;2.174333;NA
1.028805e+18;NA;"Entire place";41.37372;2.170073;NA
1.025877e+18;39;"Private room";41.37979;2.172588;35.6772
1.025887e+18;39;"Private room";41.41059;2.16348;35.6772
1.025891e+18;NA;"Private room";41.38013;2.1741;NA
1.025893e+18;38;"Private room";41.39431;2.165864;34.7624
1.030156e+18;48;"Private room";41.38603;2.149066;43.9104
1.030192e+18;77;"Entire place";41.40501;2.146883;70.4396
1.025899e+18;35;"Private room";41.37973;2.17263;32.018
1.030194e+18;193;"Entire place";41.3775;2.175067;176.5564
1.030249e+18;217;"Entire place";41.39321;2.19038;198.5116
1.030251e+18;51;"Entire place";41.37538;2.15751;46.6548
1.030295e+18;NA;"Private room";41.39595;2.14838;NA
1.0303e+18;NA;"Private room";41.3981;2.148286;NA
1.030308e+18;25;"Private room";41.39763;2.14633;22.87
1.030361e+18;145;"Entire place";41.38848;2.167628;132.646
1.030365e+18;120;"Entire place";41.38421;2.131961;109.776
1.030403e+18;75;"Entire place";41.39166;2.149294;68.61
1.03041e+18;134;"Entire place";41.40815;2.136172;122.5832
1.030412e+18;88;"Entire place";41.39103;2.16633;80.5024
1.028808e+18;29;"Private room";41.42986;2.1671;26.5292
1.028827e+18;80;"Entire place";41.38154;2.17635;73.184
1.02883e+18;155;"Entire place";41.40759;2.1659;141.794
1.028835e+18;194;"Entire place";41.40305;2.182742;177.4712
1.028841e+18;174;"Entire place";41.40306;2.17817;159.1752
1.028844e+18;190;"Entire place";41.39188;2.171272;173.812
1.028889e+18;150;"Entire place";41.41009;2.182332;137.22
1.028893e+18;NA;"Entire place";41.38957;2.12603;NA
1.0259e+18;60;"Entire place";41.37517;2.136383;54.888
1.02592e+18;127;"Entire place";41.37331;2.164701;116.1796
1.028993e+18;119;"Entire place";41.388;2.17773;108.8612
1.029053e+18;65;"Private room";41.3746;2.131665;59.462
1.030436e+18;116;"Entire place";41.38066;2.17459;106.1168
1.025942e+18;31;"Private room";41.39082;2.15131;28.3588
1.03087e+18;54;"Private room";41.37403;2.167781;49.3992
1.030935e+18;73;"Entire place";41.40787;2.178851;66.7804
1.029098e+18;53;"Private room";41.38117;2.161773;48.4844
1.02595e+18;37;"Private room";41.38971;2.177058;33.8476
1.025981e+18;177;"Entire place";41.40736;2.1483;161.9196
1.029406e+18;70;"Private room";41.38065;2.177579;64.036
1.029458e+18;149;"Entire place";41.39306;2.173804;136.3052
1.03094e+18;65;"Private room";41.39306;2.112206;59.462
1.030946e+18;400;"Entire place";41.40816;2.169818;365.92
1.025983e+18;68;"Entire place";41.38642;2.154266;62.2064
1.030949e+18;127;"Entire place";41.40696;2.173616;116.1796
1.025995e+18;78;"Entire place";41.38488;2.15623;71.3544
1.030954e+18;65;"Entire place";41.39306;2.112206;59.462
1.031008e+18;NA;"Entire place";41.38842;2.176837;NA
1.025997e+18;50;"Private room";41.37703;2.151791;45.74
1.031026e+18;NA;"Private room";41.4337;2.176355;NA
1.029466e+18;152;"Entire place";41.40829;2.18226;139.0496
1.033871e+18;473;"Entire place";41.3898;2.166895;432.7004
1.029471e+18;100;"Entire place";41.38489;2.154498;91.48
1.031058e+18;25;"Private room";41.38714;2.171677;22.87
1.033872e+18;417;"Entire place";41.39131;2.16704;381.4716
1.033873e+18;270;"Entire place";41.4;2.145522;246.996
1.033873e+18;303;"Entire place";41.39127;2.1668;277.1844
1.029477e+18;123;"Entire place";41.40091;2.14746;112.5204
1.033876e+18;79;"Private room";41.38195;2.179544;72.2692
1.033888e+18;60;"Private room";41.38318;2.16052;54.888
1.02949e+18;45;"Entire place";41.38631;2.179443;41.166
1.029497e+18;750;"Entire place";41.38524;2.16592;686.1
1.034019e+18;219;"Entire place";41.40523;2.14366;200.3412
1.031662e+18;35;"Private room";41.38333;2.13952;32.018
1.034037e+18;80;"Private room";41.39711;2.204597;73.184
1.029534e+18;50;"Private room";41.38401;2.169504;45.74
1.034083e+18;100;"Entire place";41.38069;2.190525;91.48
1.029543e+18;NA;"Private room";41.39411;2.151042;NA
1.0317e+18;286;"Entire place";41.38999;2.170392;261.6328
1.034359e+18;33;"Private room";41.39628;2.15838;30.1884
1.029555e+18;167;"Entire place";41.37547;2.16206;152.7716
1.034511e+18;NA;"Private room";41.39049;2.17352;NA
1.029561e+18;NA;"Private room";41.39411;2.151042;NA
1.029578e+18;199;"Entire place";41.38088;2.1513;182.0452
1.031731e+18;100;"Entire place";41.39603;2.146617;91.48
1.031741e+18;NA;"Entire place";41.38228;2.189651;NA
1.034515e+18;45;"Private room";41.37331;2.12882;41.166
1.031753e+18;28;"Private room";41.41004;2.20681;25.6144
1.031796e+18;NA;"Private room";41.38873;2.17973;NA
1.032098e+18;45;"Private room";41.3863;2.182888;41.166
1.029582e+18;114;"Entire place";41.39285;2.15415;104.2872
1.029586e+18;278;"Entire place";41.38079;2.179088;254.3144
1.034549e+18;65;"Entire place";41.4196;2.212336;59.462
1.032101e+18;59;"Private room";41.37467;2.17073;53.9732
1.032105e+18;36;"Private room";41.37299;2.16454;32.9328
1.02959e+18;298;"Entire place";41.37948;2.17734;272.6104
1.029593e+18;203;"Entire place";41.38089;2.153253;185.7044
1.034555e+18;58;"Private room";41.40692;2.187216;53.0584
1.03249e+18;83;"Entire place";41.37205;2.16243;75.9284
1.034591e+18;78;"Private room";41.38119;2.180981;71.3544
1.03252e+18;37;"Private room";41.44129;2.181891;33.8476
1.037802e+18;28;"Private room";41.42705;2.16355;25.6144
1.034609e+18;166;"Entire place";41.39758;2.130105;151.8568
1.038254e+18;193;"Entire place";41.38988;2.16551;176.5564
1.03252e+18;172;"Private room";41.39181;2.173616;157.3456
1.034661e+18;171;"Entire place";41.38463;2.17607;156.4308
1.032522e+18;130;"Entire place";41.41005;2.174135;118.924
1.034676e+18;129;"Entire place";41.40825;2.139646;118.0092
1.032744e+18;80;"Private room";41.4194;2.182934;73.184
1.038264e+18;103;"Entire place";41.3807;2.18686;94.2244
1.034688e+18;58;"Entire place";41.38086;2.15402;53.0584
1.038324e+18;93;"Entire place";41.37672;2.144137;85.0764
1.032764e+18;99;"Entire place";41.38464;2.181296;90.5652
1.034703e+18;65;"Private room";41.41695;2.19675;59.462
1.033232e+18;198;"Entire place";41.40358;2.15383;181.1304
1.033278e+18;514;"Entire place";41.3921;2.168381;470.2072
1.038353e+18;121;"Entire place";41.37922;2.16833;110.6908
1.034703e+18;80;"Entire place";41.3787;2.17566;73.184
1.038395e+18;125;"Entire place";41.41005;2.174135;114.35
1.033327e+18;NA;"Entire place";41.39015;2.167733;NA
1.033346e+18;NA;"Entire place";41.3918;2.1698;NA
1.034717e+18;110;"Entire place";41.38612;2.161185;100.628
1.033349e+18;101;"Private room";41.37984;2.174348;92.3948
1.033357e+18;NA;"Entire place";41.39003;2.16823;NA
1.03841e+18;276;"Entire place";41.38555;2.175231;252.4848
1.034735e+18;NA;"Private room";41.38877;2.1752;NA
1.038422e+18;NA;"Private room";41.40478;2.178544;NA
1.038911e+18;81;"Entire place";41.39283;2.175632;74.0988
1.038937e+18;133;"Entire place";41.40038;2.20624;121.6684
1.038992e+18;206;"Entire place";41.38957;2.168815;188.4488
1.033366e+18;210;"Entire place";41.39164;2.169647;192.108
1.033374e+18;223;"Entire place";41.39166;2.17002;204.0004
1.034737e+18;NA;"Private room";41.39079;2.174272;NA
1.033377e+18;NA;"Entire place";41.39082;2.16768;NA
1.039012e+18;59;"Private room";41.40792;2.17439;53.9732
1.03474e+18;NA;"Private room";41.39091;2.17396;NA
1.034747e+18;120;"Entire place";41.39546;2.165592;109.776
1.03905e+18;77;"Entire place";41.39956;2.158196;70.4396
1.039077e+18;28;"Private room";41.39193;2.152228;25.6144
1.039092e+18;40;"Private room";41.39193;2.152228;36.592
1.0391e+18;97;"Entire place";41.37405;2.164332;88.7356
1.039115e+18;97;"Entire place";41.37939;2.165629;88.7356
1.033403e+18;NA;"Entire place";41.39177;2.16781;NA
1.033454e+18;87;"Private room";41.38468;2.183083;79.5876
1.034753e+18;235;"Entire place";41.39546;2.165592;214.978
1.034757e+18;136;"Entire place";41.39546;2.165592;124.4128
1.033545e+18;63;"Private room";41.3821;2.173463;57.6324
1.039129e+18;50;"Private room";41.40394;2.173079;45.74
1.034761e+18;128;"Entire place";41.39546;2.165592;117.0944
1.034818e+18;130;"Entire place";41.38215;2.18837;118.924
1.039219e+18;169;"Entire place";41.40358;2.15383;154.6012
1.039253e+18;100;"Entire place";41.37474;2.12778;91.48
1.033557e+18;49;"Private room";41.38078;2.163441;44.8252
1.03383e+18;116;"Entire place";41.37371;2.168704;106.1168
1.034819e+18;52;"Entire place";41.37078;2.157298;47.5696
1.034899e+18;25;"Private room";41.37703;2.15371;22.87
1.033862e+18;270;"Entire place";41.39916;2.14765;246.996
1.033863e+18;NA;"Entire place";41.39839;2.14725;NA
1.03928e+18;50;"Private room";41.40109;2.176013;45.74
1.035191e+18;118;"Private room";41.42951;2.16211;107.9464
1.039284e+18;49;"Private room";41.40119;2.176899;44.8252
1.039518e+18;31;"Private room";41.37705;2.190137;28.3588
1.033866e+18;270;"Entire place";41.39922;2.145527;246.996
1.033866e+18;270;"Entire place";41.39992;2.14673;246.996
1.035253e+18;30;"Private room";41.38971;2.177058;27.444
1.033867e+18;568;"Entire place";41.38151;2.179485;519.6064
1.033868e+18;946;"Entire place";41.37967;2.181475;865.4008
1.033868e+18;322;"Entire place";41.38107;2.179732;294.5656
1.033868e+18;322;"Entire place";41.38159;2.17975;294.5656
1.033868e+18;270;"Entire place";41.39906;2.145171;246.996
1.033869e+18;681;"Entire place";41.38145;2.180226;622.9788
1.039619e+18;24;"Private room";41.37799;2.13443;21.9552
1.039625e+18;37;"Private room";41.40903;2.150696;33.8476
1.033869e+18;454;"Entire place";41.3799;2.17945;415.3192
1.033871e+18;270;"Entire place";41.39765;2.14682;246.996
1.035271e+18;67;"Private room";41.38101;2.141024;61.2916
1.04398e+18;NA;"Entire place";41.37902;2.14697;NA
1.039686e+18;45;"Private room";41.40181;2.173;41.166
1.039714e+18;106;"Entire place";41.3923;2.14298;96.9688
1.039838e+18;107;"Entire place";41.41603;2.166489;97.8836
1.035332e+18;141;"Entire place";41.38781;2.14074;128.9868
1.039877e+18;158;"Entire place";41.41027;2.13826;144.5384
1.035352e+18;50;"Entire place";41.38605;2.178899;45.74
1.039888e+18;36;"Private room";41.38814;2.18278;32.9328
1.039905e+18;37;"Private room";41.41926;2.2063;33.8476
1.039907e+18;918;"Entire place";41.37928;2.151849;839.7864
1.040282e+18;64;"Entire place";41.37384;2.163892;58.5472
1.040309e+18;NA;"Private room";41.37829;2.16473;NA
1.043995e+18;221;"Private room";41.38306;2.167841;202.1708
1.043997e+18;80;"Entire place";41.44355;2.172988;73.184
1.035425e+18;148;"Entire place";41.40434;2.176058;135.3904
1.035439e+18;47;"Entire place";41.40418;2.17372;42.9956
1.044007e+18;26;"Private room";41.38423;2.13154;23.7848
1.044035e+18;28;"Private room";41.40903;2.150696;25.6144
1.044047e+18;151;"Entire place";41.40107;2.206103;138.1348
1.040361e+18;108;"Entire place";41.40323;2.167464;98.7984
1.035481e+18;35;"Shared room";41.42705;2.165;32.018
1.040408e+18;55;"Private room";41.43409;2.192102;50.314
1.035481e+18;101;"Private room";41.40162;2.166393;92.3948
1.035519e+18;120;"Entire place";41.40999;2.213337;109.776
1.040409e+18;30;"Private room";41.41926;2.2063;27.444
1.044066e+18;NA;"Entire place";41.38023;2.146778;NA
1.035531e+18;126;"Entire place";41.38465;2.135811;115.2648
1.044123e+18;127;"Entire place";41.37093;2.15911;116.1796
1.040414e+18;59;"Private room";41.3983;2.163643;53.9732
1.040479e+18;129;"Entire place";41.38986;2.16383;118.0092
1.035599e+18;233;"Entire place";41.38313;2.180947;213.1484
1.040494e+18;34;"Private room";41.38632;2.173559;31.1032
1.035609e+18;60;"Private room";41.41623;2.197363;54.888
1.040533e+18;60;"Private room";41.37811;2.17578;54.888
1.040555e+18;59;"Entire place";41.40806;2.173957;53.9732
1.040615e+18;100;"Entire place";41.40463;2.13625;91.48
1.040678e+18;81;"Private room";41.37484;2.169509;74.0988
1.040686e+18;120;"Private room";41.37436;2.16291;109.776
1.044141e+18;74;"Entire place";41.37913;2.172078;67.6952
1.044146e+18;32;"Private room";41.39193;2.152228;29.2736
1.044148e+18;61;"Private room";41.38097;2.1721;55.8028
1.035959e+18;78;"Private room";41.38945;2.1641;71.3544
1.044163e+18;40;"Private room";41.39193;2.152228;36.592
1.035973e+18;213;"Entire place";41.40392;2.178607;194.8524
1.040935e+18;96;"Private room";41.39722;2.161928;87.8208
1.035991e+18;NA;"Entire place";41.38445;2.175664;NA
1.040978e+18;96;"Private room";41.39697;2.16237;87.8208
1.044175e+18;55;"Entire place";41.40823;2.152623;50.314
1.036018e+18;171;"Entire place";41.4043;2.13513;156.4308
1.036038e+18;156;"Entire place";41.40655;2.17436;142.7088
1.040999e+18;96;"Private room";41.39905;2.162255;87.8208
1.041063e+18;96;"Private room";41.39765;2.161777;87.8208
1.036112e+18;57;"Entire place";41.37473;2.135458;52.1436
1.044244e+18;80;"Entire place";41.37772;2.128902;73.184
1.036125e+18;250;"Private room";41.40834;2.2101;228.7
1.044289e+18;30;"Private room";41.37587;2.16867;27.444
1.044315e+18;549;"Entire place";41.3906;2.167686;502.2252
1.044316e+18;417;"Entire place";41.39383;2.165325;381.4716
1.044359e+18;44;"Private room";41.42053;2.18409;40.2512
1.041158e+18;134;"Private room";41.37773;2.165891;122.5832
1.041238e+18;31;"Private room";41.40084;2.168098;28.3588
1.041274e+18;35;"Private room";41.42324;2.206784;32.018
1.036195e+18;95;"Entire place";41.38419;2.17995;86.906
1.041285e+18;146;"Entire place";41.40896;2.163233;133.5608
1.041291e+18;275;"Entire place";41.41178;2.154714;251.57
1.044367e+18;35;"Private room";41.42053;2.18409;32.018
1.044431e+18;68;"Entire place";41.39797;2.20003;62.2064
1.044471e+18;110;"Private room";41.38019;2.169998;100.628
1.036231e+18;30;"Private room";41.38595;2.17167;27.444
1.044646e+18;NA;"Private room";41.39997;2.17304;NA
1.044648e+18;46;"Private room";41.40161;2.173211;42.0808
1.044649e+18;42;"Private room";41.40028;2.173426;38.4216
1.04131e+18;58;"Private room";41.38052;2.173342;53.0584
1.041325e+18;121;"Entire place";41.39038;2.16523;110.6908
1.04139e+18;108;"Entire place";41.37983;2.174695;98.7984
1.036252e+18;53;"Private room";41.39912;2.177636;48.4844
1.044686e+18;56;"Entire place";41.38409;2.154694;51.2288
1.044716e+18;26;"Private room";41.39946;2.20818;23.7848
1.03626e+18;95;"Entire place";41.37557;2.133408;86.906
1.041408e+18;44;"Private room";41.43085;2.141667;40.2512
1.044725e+18;37;"Private room";41.39431;2.165864;33.8476
1.036276e+18;51;"Private room";41.39762;2.17771;46.6548
1.044792e+18;107;"Private room";41.38396;2.17098;97.8836
1.041418e+18;230;"Entire place";41.39596;2.165377;210.404
1.036308e+18;130;"Entire place";41.38473;2.185387;118.924
1.036308e+18;130;"Entire place";41.38379;2.185181;118.924
1.036313e+18;198;"Entire place";41.4065;2.156939;181.1304
1.041514e+18;86;"Private room";41.41363;2.1944;78.6728
1.036576e+18;50;"Private room";41.4274;2.18383;45.74
1.041796e+18;174;"Entire place";41.39588;2.165931;159.1752
1.041851e+18;179;"Entire place";41.3948;2.165613;163.7492
1.044796e+18;174;"Entire place";41.39275;2.17964;159.1752
1.044842e+18;134;"Entire place";41.38681;2.145178;122.5832
1.03674e+18;176;"Entire place";41.40949;2.19771;161.0048
1.044868e+18;114;"Entire place";41.38224;2.17893;104.2872
1.044883e+18;233;"Entire place";41.40747;2.175254;213.1484
1.0449e+18;35;"Private room";41.41978;2.184817;32.018
1.041866e+18;65;"Entire place";41.41868;2.212909;59.462
1.041891e+18;173;"Entire place";41.38082;2.16586;158.2604
1.042003e+18;160;"Entire place";41.38869;2.162324;146.368
1.036855e+18;135;"Entire place";41.38592;2.166553;123.498
1.042113e+18;51;"Private room";41.41242;2.165836;46.6548
1.044942e+18;152;"Entire place";41.408;2.166803;139.0496
1.03687e+18;97;"Entire place";41.38598;2.17954;88.7356
1.044943e+18;150;"Entire place";41.37489;2.124524;137.22
1.042326e+18;70;"Entire place";41.37749;2.14306;64.036
1.036872e+18;124;"Entire place";41.38615;2.183239;113.4352
1.036872e+18;130;"Entire place";41.38583;2.18338;118.924
1.036898e+18;64;"Entire place";41.38037;2.19112;58.5472
1.042484e+18;75;"Entire place";41.36968;2.175266;68.61
1.044975e+18;95;"Entire place";41.37457;2.16557;86.906
1.036935e+18;206;"Entire place";41.39964;2.20874;188.4488
1.044992e+18;35;"Private room";41.38741;2.1447;32.018
1.045063e+18;70;"Entire place";41.37498;2.12392;64.036
1.045093e+18;500;"Entire place";41.38296;2.18087;457.4
1.042489e+18;386;"Entire place";41.35377;2.147423;353.1128
1.042556e+18;NA;"Private room";41.41639;2.20329;NA
1.042601e+18;64;"Private room";41.37984;2.12238;58.5472
1.042632e+18;100;"Private room";41.38374;2.17788;91.48
1.045276e+18;59;"Private room";41.38084;2.177877;53.9732
1.03697e+18;634;"Entire place";41.37362;2.16987;579.9832
1.037001e+18;43;"Private room";41.3791;2.190795;39.3364
1.04264e+18;46;"Private room";41.40513;2.19524;42.0808
1.037111e+18;149;"Private room";41.38244;2.16555;136.3052
1.042777e+18;70;"Private room";41.38137;2.18456;64.036
1.043356e+18;176;"Entire place";41.39299;2.180623;161.0048
1.045403e+18;323;"Entire place";41.38701;2.167829;295.4804
1.045436e+18;178;"Entire place";41.40133;2.13795;162.8344
1.045474e+18;110;"Entire place";41.38756;2.15398;100.628
1.037115e+18;134;"Private room";41.38326;2.16354;122.5832
1.04548e+18;153;"Entire place";41.40148;2.210182;139.9644
1.045482e+18;NA;"Entire place";41.38428;2.18177;NA
1.045522e+18;89;"Private room";41.38382;2.172359;81.4172
1.043401e+18;176;"Entire place";41.39314;2.180157;161.0048
1.04346e+18;145;"Entire place";41.3954;2.145149;132.646
1.043959e+18;NA;"Entire place";41.39649;2.183058;NA
1.043963e+18;30;"Private room";41.40903;2.150696;27.444
1.045526e+18;247;"Entire place";41.42719;2.17935;225.9556
1.037195e+18;94;"Entire place";41.41274;2.1713;85.9912
1.045643e+18;360;"Entire place";41.39417;2.14958;329.328
1.045733e+18;25;"Private room";41.38278;2.18015;22.87
1.048352e+18;33;"Private room";41.38348;2.132179;30.1884
1.04843e+18;176;"Entire place";41.39299;2.180623;161.0048
1.037382e+18;100;"Entire place";41.39749;2.151049;91.48
1.045997e+18;35;"Private room";41.38546;2.17226;32.018
1.037496e+18;60;"Private room";41.39843;2.17508;54.888
1.046289e+18;102;"Private room";41.40009;2.165529;93.3096
1.048529e+18;75;"Private room";41.37907;2.164016;68.61
1.037567e+18;43;"Private room";41.39896;2.157512;39.3364
1.048533e+18;60;"Private room";41.37832;2.1649;54.888
1.048551e+18;140;"Entire place";41.3954;2.145149;128.072
1.048575e+18;57;"Entire place";41.38383;2.14347;52.1436
1.0463e+18;96;"Entire place";41.39012;2.176448;87.8208
1.046328e+18;130;"Private room";41.40066;2.1638;118.924
1.052344e+18;919;"Entire place";41.38121;2.162595;840.7012
1.046329e+18;104;"Private room";41.39856;2.16444;95.1392
1.046329e+18;97;"Private room";41.4002;2.16554;88.7356
1.049034e+18;171;"Entire place";41.38716;2.15626;156.4308
1.049039e+18;200;"Entire place";41.40087;2.160618;182.96
1.052539e+18;95;"Entire place";41.37519;2.156038;86.906
1.049063e+18;220;"Entire place";41.37637;2.161391;201.256
1.04907e+18;148;"Entire place";41.38748;2.14629;135.3904
1.049101e+18;NA;"Entire place";41.37573;2.1268;NA
1.046349e+18;115;"Entire place";41.39913;2.158647;105.202
1.04654e+18;47;"Private room";41.40292;2.17209;42.9956
1.046573e+18;NA;"Private room";41.36905;2.137209;NA
1.052594e+18;73;"Private room";41.38579;2.17302;66.7804
1.046855e+18;193;"Entire place";41.38286;2.182032;176.5564
1.046941e+18;46;"Entire place";41.37387;2.15751;42.0808
1.049146e+18;224;"Entire place";41.39929;2.141738;204.9152
1.052698e+18;116;"Entire place";41.40336;2.21064;106.1168
1.049163e+18;105;"Entire place";41.39893;2.17456;96.054
1.049175e+18;105;"Entire place";41.39846;2.175807;96.054
1.046952e+18;81;"Entire place";41.40971;2.170631;74.0988
1.046976e+18;98;"Entire place";41.41154;2.198724;89.6504
1.052762e+18;189;"Entire place";41.40909;2.18078;172.8972
1.04699e+18;95;"Private room";41.37874;2.1635;86.906
1.047019e+18;92;"Entire place";41.3864;2.132173;84.1616
1.047024e+18;101;"Private room";41.37925;2.16437;92.3948
1.047027e+18;66;"Private room";41.38247;2.176533;60.3768
1.04924e+18;156;"Entire place";41.39911;2.149557;142.7088
1.049252e+18;121;"Private room";41.39056;2.163829;110.6908
1.049255e+18;89;"Entire place";41.40949;2.19771;81.4172
1.047037e+18;141;"Entire place";41.39261;2.17888;128.9868
1.052818e+18;NA;"Entire place";41.40133;2.13795;NA
1.04721e+18;427;"Entire place";41.37938;2.151474;390.6196
1.049335e+18;71;"Private room";41.39045;2.16509;64.9508
1.052865e+18;50;"Private room";41.37513;2.171217;45.74
1.04934e+18;NA;"Entire place";41.3745;2.125849;NA
1.049742e+18;120;"Private room";41.39853;2.152034;109.776
1.047508e+18;23;"Private room";41.38297;2.165528;21.0404
1.052865e+18;161;"Entire place";41.40132;2.138194;147.2828
1.047572e+18;70;"Entire place";41.38179;2.16665;64.036
1.052865e+18;137;"Entire place";41.40132;2.138194;125.3276
1.047607e+18;50;"Private room";41.39842;2.15856;45.74
1.049796e+18;NA;"Entire place";41.38075;2.151317;NA
1.052865e+18;174;"Entire place";41.39299;2.180623;159.1752
1.049825e+18;64;"Entire place";41.38603;2.177103;58.5472
1.047744e+18;160;"Entire place";41.378;2.18986;146.368
1.052865e+18;174;"Entire place";41.39299;2.180623;159.1752
1.04784e+18;30;"Private room";41.37632;2.168258;27.444
1.047858e+18;40;"Private room";41.37991;2.168463;36.592
1.047886e+18;99;"Entire place";41.39211;2.158147;90.5652
1.049846e+18;33;"Private room";41.37889;2.18855;30.1884
1.049916e+18;153;"Private room";41.38524;2.17609;139.9644
1.052868e+18;268;"Entire place";41.3807;2.162619;245.1664
1.052896e+18;114;"Entire place";41.37265;2.161544;104.2872
1.052929e+18;61;"Private room";41.37508;2.171188;55.8028
1.047908e+18;41;"Entire place";41.41141;2.142533;37.5068
1.052937e+18;127;"Entire place";41.39313;2.1588;116.1796
1.04993e+18;140;"Entire place";41.3805;2.191931;128.072
1.053062e+18;130;"Entire place";41.38424;2.15746;118.924
1.049965e+18;90;"Entire place";41.39062;2.18067;82.332
1.049971e+18;40;"Private room";41.37985;2.181046;36.592
1.049988e+18;NA;"Entire place";41.38357;2.18334;NA
1.04826e+18;190;"Entire place";41.3987;2.15925;173.812
1.048266e+18;199;"Entire place";41.39723;2.159288;182.0452
1.053346e+18;100;"Entire place";41.3747;2.127821;91.48
1.060028e+18;64;"Entire place";41.38142;2.17912;58.5472
1.050046e+18;90;"Entire place";41.38576;2.164864;82.332
1.054157e+18;51;"Entire place";41.37818;2.188989;46.6548
1.050065e+18;120;"Private room";41.41285;2.21624;109.776
1.06007e+18;271;"Entire place";41.39217;2.171325;247.9108
1.060133e+18;30;"Private room";41.38656;2.17161;27.444
1.054176e+18;164;"Entire place";41.40358;2.15383;150.0272
1.050092e+18;46;"Entire place";41.3733;2.167476;42.0808
1.0542e+18;55;"Private room";41.41453;2.183398;50.314
1.050399e+18;60;"Private room";41.38397;2.171022;54.888
1.060158e+18;65;"Private room";41.39977;2.161259;59.462
1.060185e+18;85;"Entire place";41.37604;2.141278;77.758
1.060196e+18;32;"Private room";41.38029;2.1564;29.2736
1.05424e+18;183;"Entire place";41.40402;2.160924;167.4084
1.050484e+18;39;"Private room";41.42104;2.187596;35.6772
1.054302e+18;48;"Entire place";41.40253;2.137433;43.9104
