"osm_id","name","amenity","longitude","latitude","type","tipo_de_servicio"
"8598651304","CAP La Torrassa",NA,2.122808,41.36964,"bus_stop","Transporte"
"8598651305","Rambla Catalana - Rosselló",NA,2.1256,41.37154,"bus_stop","Transporte"
"8598651306","Rambla Catalana - Rosselló",NA,2.125576,41.37156,"bus_stop","Transporte"
"8599343690","Pl. de la Cultura",NA,2.114709,41.35175,"bus_stop","Transporte"
"8599343691","Estació Rodalies Bellvitge-Gornal",NA,2.114642,41.35368,"bus_stop","Transporte"
"8599343692","Institut Europa",NA,2.113765,41.35563,"bus_stop","Transporte"
"8599343693","Mercat de Can Serra",NA,2.099342,41.36756,"bus_stop","Transporte"
"8599343694","Marcel·lí Esquius - Av. Severo Ochoa",NA,2.101693,41.37153,"bus_stop","Transporte"
"8601630371","Parking Edificio Apolo X","parking_entrance",2.15245,41.39723,"amenity","Transporte"
"8601794127",NA,"waste_disposal",2.153089,41.39666,"amenity","Servicios Públicos"
"8601794128",NA,"waste_disposal",2.153105,41.39664,"amenity","Servicios Públicos"
"8601794129",NA,"recycling",2.153074,41.39667,"amenity","Servicios Públicos"
"8601794142",NA,"waste_basket",2.152637,41.39702,"amenity","Servicios Públicos"
"8602683206",NA,"bicycle_parking",2.181931,41.38782,"amenity","Otros Servicios"
"8603276045","Repsol","fuel",2.106395,41.38256,"amenity","Otros Servicios"
"8603276046","Cepsa","fuel",2.148898,41.37686,"amenity","Otros Servicios"
"8604128537",NA,"parking_entrance",2.183594,41.38528,"amenity","Transporte"
"8604128538",NA,"parking_entrance",2.183063,41.38568,"amenity","Transporte"
"8605804296","Dentart","dentist",2.151879,41.39706,"amenity","Salud"
"8605804297","Clínica de la Migraña","doctors",2.151896,41.39705,"amenity","Salud"
"8605860033","Burg o’clock","fast_food",2.059533,41.38708,"amenity","Alimentos y Bebidas"
"8605860034","52 moments","cafe",2.059453,41.38721,"amenity","Alimentos y Bebidas"
"8605975753","La Dolce e Vito","restaurant",2.058816,41.38779,"amenity","Alimentos y Bebidas"
"8606011673","La VermuTeca","pub",2.058437,41.38804,"amenity","Alimentos y Bebidas"
"8606453700","La Patsa Lab","restaurant",2.156921,41.38698,"amenity","Alimentos y Bebidas"
"8609656285","Foodis","restaurant",2.059153,41.38573,"amenity","Alimentos y Bebidas"
"8610012017","Dra. Noelia Gon","doctors",2.152079,41.39683,"amenity","Salud"
"8610174811","Bios BCN","doctors",2.153146,41.39618,"amenity","Salud"
"8610272755","Fermí Puig","restaurant",2.153395,41.3962,"amenity","Alimentos y Bebidas"
"8610529224","Berenguer de Palou - Baixada de La Sagrera",NA,2.191219,41.42119,"bus_stop","Transporte"
"8610529227","Berenguer de Palou - Pont del Treball",NA,2.191759,41.4237,"bus_stop","Transporte"
"861097422","Escola Mossèn Jacint Verdaguer","school",2.154524,41.37321,"amenity","Educación"
"861104130","Lyceé Français de Barcelone","school",2.129227,41.40568,"amenity","Educación"
"8611482417","Dos Pebrots","restaurant",2.168433,41.38282,"amenity","Alimentos y Bebidas"
"8612104163","Little Forest Montessori","kindergarten",2.205644,41.40269,"amenity","Educación"
"8612406443",NA,"drinking_water",2.222704,41.44203,"amenity","Servicios Públicos"
"8612406449",NA,"bicycle_parking",2.215181,41.43699,"amenity","Otros Servicios"
"8612726617","Medio Pinto","restaurant",2.143352,41.39472,"amenity","Alimentos y Bebidas"
"8612748020","Byblos","restaurant",2.143683,41.39467,"amenity","Alimentos y Bebidas"
"8612819563",NA,"post_box",2.178779,41.4302,"amenity","Servicios Públicos"
"8614190517",NA,"drinking_water",2.105071,41.36542,"amenity","Servicios Públicos"
"8614190518",NA,"drinking_water",2.104961,41.366,"amenity","Servicios Públicos"
"8614190521",NA,"bench",2.105289,41.36828,"amenity","Espacios Públicos"
"8614190618",NA,"drinking_water",2.104553,41.36732,"amenity","Servicios Públicos"
"8614206117","Casa Fuenteobejuna","cafe",2.104175,41.36696,"amenity","Alimentos y Bebidas"
"8614227118",NA,"drinking_water",2.102156,41.36527,"amenity","Servicios Públicos"
"8614260719",NA,"drinking_water",2.097369,41.36499,"amenity","Servicios Públicos"
"8614321220",NA,"drinking_water",2.095895,41.36423,"amenity","Servicios Públicos"
"8614321320",NA,"drinking_water",2.094921,41.36484,"amenity","Servicios Públicos"
"8614349918",NA,"drinking_water",2.096931,41.36376,"amenity","Servicios Públicos"
"8614544820","Vetsants","veterinary",2.132137,41.37641,"amenity","Salud"
"8614573517","Ciao ristorante pizzeria","restaurant",2.132329,41.37632,"amenity","Alimentos y Bebidas"
"8614654362","Font","drinking_water",2.146994,41.3704,"amenity","Servicios Públicos"
"861522006","Jam Session","college",2.146363,41.37208,"amenity","Educación"
"8616068718","t","fast_food",2.176426,41.37957,"amenity","Alimentos y Bebidas"
"8616904732",NA,"waste_basket",2.153644,41.39607,"amenity","Servicios Públicos"
"8617146490",NA,"waste_basket",2.154396,41.39548,"amenity","Servicios Públicos"
"8617150528","Lo Spazio","arts_centre",2.153838,41.39585,"amenity","Educación"
"8617201717","the Hip fish poke sushiburrito","fast_food",2.17486,41.39225,"amenity","Alimentos y Bebidas"
"8617904640",NA,"bench",2.104408,41.36684,"amenity","Espacios Públicos"
"8617904641",NA,"bench",2.10442,41.36679,"amenity","Espacios Públicos"
"8617904642",NA,"bench",2.104433,41.36674,"amenity","Espacios Públicos"
"8617904643",NA,"bench",2.104423,41.3667,"amenity","Espacios Públicos"
"8617904644",NA,"bench",2.104354,41.36669,"amenity","Espacios Públicos"
"8617904645",NA,"bench",2.104287,41.36668,"amenity","Espacios Públicos"
"8617904646",NA,"bench",2.104227,41.36667,"amenity","Espacios Públicos"
"8618010838",NA,"drinking_water",2.094837,41.36488,"amenity","Servicios Públicos"
"8620944555","Ctra. Marina - Av. Verge de Montserrat",NA,2.099821,41.32745,"bus_stop","Transporte"
"8620944556","Plaça Blanes",NA,2.101114,41.32452,"bus_stop","Transporte"
"8620944557","Escola Jacint Verdaguer",NA,2.098592,41.32351,"bus_stop","Transporte"
"8620944558","Escola Bernat Metge",NA,2.096667,41.32274,"bus_stop","Transporte"
"8620944559","Lleida - Av. Remolar",NA,2.090685,41.32047,"bus_stop","Transporte"
"8620944560","Escola Jacint Verdaguer",NA,2.098681,41.32354,"bus_stop","Transporte"
"8620944561","Plaça Blanes",NA,2.101281,41.32459,"bus_stop","Transporte"
"862151305","Centre Ecumènic","place_of_worship",2.201859,41.39408,"amenity","Religión"
"8622251348","Q8","car_wash",2.201154,41.39623,"amenity","Otros Servicios"
"8622367562","Escola Galileo Galilei",NA,2.087613,41.32344,"bus_stop","Transporte"
"8622367563","Parc de la Solidaritat",NA,2.085703,41.3225,"bus_stop","Transporte"
"8622367564","CEM Sagnier",NA,2.084283,41.32157,"bus_stop","Transporte"
"8622367565","Camp de futbol Sagnier",NA,2.084485,41.31998,"bus_stop","Transporte"
"8622367570","Camp de futbol Sagnier",NA,2.084314,41.32034,"bus_stop","Transporte"
"8622367571","CEM Sagnier",NA,2.084227,41.32157,"bus_stop","Transporte"
"8622367572","Escola Galileo Galilei",NA,2.08778,41.3236,"bus_stop","Transporte"
"8625983703","Bar Restaurant Mamá","restaurant",2.183022,41.43902,"amenity","Alimentos y Bebidas"
"8626081619","Ca l'Arana - Cal Bitxot",NA,2.130418,41.31818,"bus_stop","Transporte"
"8626081625","Carrer 114 - Carrer 107",NA,2.127842,41.3174,"bus_stop","Transporte"
"8626081627","Carrer 100 - Carrer 111",NA,2.118623,41.31949,"bus_stop","Transporte"
"8626155552","Carrer 100 - Carrer 111",NA,2.118907,41.31944,"bus_stop","Transporte"
"8626155554","Carrer 114 - Carrer 107",NA,2.128337,41.31777,"bus_stop","Transporte"
"8628258879",NA,"waste_disposal",2.153561,41.39628,"amenity","Servicios Públicos"
"8628258880",NA,"recycling",2.153531,41.3963,"amenity","Servicios Públicos"
"8628258881",NA,"waste_disposal",2.153546,41.39629,"amenity","Servicios Públicos"
"8628258886",NA,"atm",2.153649,41.39629,"amenity","Comercio y Finanzas"
"8628258889","FISH","restaurant",2.153774,41.39619,"amenity","Alimentos y Bebidas"
"8628258892",NA,"waste_basket",2.153745,41.39614,"amenity","Servicios Públicos"
"8628258896","Dr. G. Kitaj","dentist",2.151862,41.39708,"amenity","Salud"
"8628410257",NA,"bicycle_parking",2.180798,41.38769,"amenity","Otros Servicios"
"863150513","Farmàcia Palacio Bescos, Maria del Pilar","pharmacy",2.172373,41.41888,"amenity","Salud"
"8634209817","Yesterday","restaurant",2.154341,41.3986,"amenity","Alimentos y Bebidas"
"8634523922",NA,"waste_disposal",2.149499,41.39734,"amenity","Servicios Públicos"
"8634523923",NA,"waste_disposal",2.149517,41.39735,"amenity","Servicios Públicos"
"8634523924",NA,"recycling",2.149534,41.39736,"amenity","Servicios Públicos"
"8634928230","Rda Universitat - Plaça Catalunya",NA,2.167587,41.38703,"bus_stop","Transporte"
"8636244671","Chatarrero","recycling",2.172587,41.37529,"amenity","Servicios Públicos"
"8637563617",NA,"drinking_water",2.185814,41.46582,"amenity","Servicios Públicos"
"8637875217","Cicelyn","restaurant",2.132262,41.37313,"amenity","Alimentos y Bebidas"
"863892053",NA,"parking_entrance",2.121878,41.38448,"amenity","Transporte"
"8639445746","Acupunctura per la Vida","doctors",2.154214,41.39592,"amenity","Salud"
"8639463347","Clínica Diagonal","dentist",2.154317,41.39584,"amenity","Salud"
"8642913545",NA,"recycling",2.151174,41.39824,"amenity","Servicios Públicos"
"8642913546",NA,"waste_disposal",2.151166,41.39825,"amenity","Servicios Públicos"
"8642996223","Dr. A. Solà Castelló","doctors",2.150708,41.39868,"amenity","Salud"
"8644188397","Rosa Luxemburg",NA,2.059415,41.38687,"bus_stop","Transporte"
"8644188398","Rosa Luxemburg",NA,2.059515,41.3869,"bus_stop","Transporte"
"8644188399","General Manso - Carles Buïgas",NA,2.055696,41.38257,"bus_stop","Transporte"
"8646299033",NA,"waste_basket",2.151181,41.39823,"amenity","Servicios Públicos"
"8646299038",NA,"bench",2.151027,41.39848,"amenity","Espacios Públicos"
"8646299039",NA,"bench",2.151012,41.3985,"amenity","Espacios Públicos"
"8646299040",NA,"bench",2.151006,41.39851,"amenity","Espacios Públicos"
"8646299046",NA,"bench",2.150885,41.3987,"amenity","Espacios Públicos"
"8646299047",NA,"waste_disposal",2.150831,41.39877,"amenity","Servicios Públicos"
"8646299048",NA,"recycling",2.150839,41.39876,"amenity","Servicios Públicos"
"8646299052",NA,"waste_basket",2.150771,41.39885,"amenity","Servicios Públicos"
"8650050564",NA,"vending_machine",2.150527,41.39736,"amenity","Otros Servicios"
"8650520333","Instituto de Terápias Aplicadas","college",2.149365,41.39737,"amenity","Educación"
"8650520335","Instituto Médico del Desarollo Infantil","doctors",2.1493,41.39742,"amenity","Salud"
"8650791717",NA,"post_box",2.188911,41.4379,"amenity","Servicios Públicos"
"8651646479","Farmàcia Guinart","pharmacy",2.189702,41.43708,"amenity","Salud"
"8651646486","Lidl","parking_entrance",2.189907,41.43967,"amenity","Transporte"
"8652137910","Caixabank","bank",2.156187,41.42446,"amenity","Comercio y Finanzas"
"8652137912","Frankfurt","pub",2.156287,41.42452,"amenity","Alimentos y Bebidas"
"8654562950",NA,"waste_basket",2.149604,41.39581,"amenity","Servicios Públicos"
"8655000702",NA,"waste_disposal",2.149981,41.39552,"amenity","Servicios Públicos"
"8655000703",NA,"waste_disposal",2.149968,41.39553,"amenity","Servicios Públicos"
"8658397927","Barroko's","nightclub",2.149772,41.39576,"amenity","Recreación y Entretenimiento"
"8658803047",NA,"bench",2.153648,41.40456,"amenity","Espacios Públicos"
"8659179788",NA,"drinking_water",2.155609,41.42704,"amenity","Servicios Públicos"
"8659235618","Caixabank","bank",2.156336,41.42744,"amenity","Comercio y Finanzas"
"8659235619","Luigi's","ice_cream",2.157072,41.4276,"amenity","Alimentos y Bebidas"
"8659235620",NA,"restaurant",2.156915,41.42759,"amenity","Alimentos y Bebidas"
"8659255824",NA,"cafe",2.15647,41.42768,"amenity","Alimentos y Bebidas"
"8659255825",NA,"pub",2.156315,41.42784,"amenity","Alimentos y Bebidas"
"8659277191","Xixo","restaurant",2.154309,41.42659,"amenity","Alimentos y Bebidas"
"8659313909","Volcan 3","pub",2.155909,41.42768,"amenity","Alimentos y Bebidas"
"8659525717","Dino","ice_cream",2.121786,41.39969,"amenity","Alimentos y Bebidas"
"866085534","Nord d'Àfrica","garden",2.159582,41.36264,"amenity","Espacios Públicos"
"866085535","Austràlia","garden",2.15601,41.36095,"amenity","Espacios Públicos"
"866085536","Illes Canàries","garden",2.15884,41.36281,"amenity","Espacios Públicos"
"8661364116","Tomàs Enrique","pub",2.159063,41.39448,"amenity","Alimentos y Bebidas"
"8661982617","Gran Torino","cafe",2.179013,41.37803,"amenity","Alimentos y Bebidas"
"8662241912","Terrassa de El Corte Inglés","cafe",2.172458,41.38579,"amenity","Alimentos y Bebidas"
"8662800955",NA,"waste_basket",2.147204,41.42191,"amenity","Servicios Públicos"
"8663839512",NA,"waste_disposal",2.201129,41.41957,"amenity","Servicios Públicos"
"8665004406",NA,"waste_disposal",2.143,41.41935,"amenity","Servicios Públicos"
"8665004407",NA,"waste_basket",2.14327,41.41951,"amenity","Servicios Públicos"
"8665006242",NA,"waste_disposal",2.143915,41.42022,"amenity","Servicios Públicos"
"8669194585","BitBase","bureau_de_change",2.159303,41.39122,"amenity","Comercio y Finanzas"
"8669328399","BitBase ATM","atm",2.176638,41.38669,"amenity","Comercio y Finanzas"
"8671311607","Club F","restaurant",2.124632,41.39199,"amenity","Alimentos y Bebidas"
"8672420049",NA,"waste_disposal",2.14234,41.42195,"amenity","Servicios Públicos"
"8672614226","BierCaB","pub",2.159751,41.38623,"amenity","Alimentos y Bebidas"
"8674383668",NA,"bench",2.181595,41.42892,"amenity","Espacios Públicos"
"8674383669",NA,"bench",2.181562,41.42892,"amenity","Espacios Públicos"
"8674383670",NA,"bench",2.181444,41.42893,"amenity","Espacios Públicos"
"8674383671",NA,"bench",2.181478,41.42893,"amenity","Espacios Públicos"
"8674383672",NA,"bench",2.181412,41.42893,"amenity","Espacios Públicos"
"8674383673",NA,"bench",2.181409,41.429,"amenity","Espacios Públicos"
"8674383674",NA,"bench",2.181406,41.42904,"amenity","Espacios Públicos"
"8674383675",NA,"bench",2.181406,41.42908,"amenity","Espacios Públicos"
"8674383676",NA,"bench",2.181431,41.42915,"amenity","Espacios Públicos"
"8674383677",NA,"bench",2.181471,41.42917,"amenity","Espacios Públicos"
"8674383678",NA,"bench",2.181506,41.42918,"amenity","Espacios Públicos"
"8674383679",NA,"bench",2.18158,41.4292,"amenity","Espacios Públicos"
"8674383680",NA,"bench",2.181619,41.42921,"amenity","Espacios Públicos"
"8674383681",NA,"waste_basket",2.181426,41.42913,"amenity","Servicios Públicos"
"8674383682",NA,"waste_basket",2.181653,41.42884,"amenity","Servicios Públicos"
"8674383684",NA,"bench",2.181574,41.42885,"amenity","Espacios Públicos"
"8674383685",NA,"bench",2.181505,41.42885,"amenity","Espacios Públicos"
"8674383686",NA,"bench",2.181416,41.42886,"amenity","Espacios Públicos"
"8676656550","Amilcar",NA,2.172949,41.42137,"bus_stop","Transporte"
"8676656551","Amilcar",NA,2.172986,41.42137,"bus_stop","Transporte"
"8676719056","Pg Reina Elisenda - Av JV Foix",NA,2.11848,41.39843,"bus_stop","Transporte"
"868058266",NA,"parking",2.123387,41.42706,"amenity","Transporte"
"868362394","Farmàcia Lesseps","pharmacy",2.150949,41.40701,"amenity","Salud"
"8684414437","Honest Greens","restaurant",2.167962,41.38756,"amenity","Alimentos y Bebidas"
"8685951182","Costa Breve","nightclub",2.150385,41.3953,"amenity","Recreación y Entretenimiento"
"8685951183","Parking David","parking_entrance",2.150105,41.39548,"amenity","Transporte"
"8685973852","Tusetstudio","event_venue",2.150343,41.39573,"amenity","Otros Servicios"
"8685973853","Espacio Mood","event_venue",2.150396,41.39571,"amenity","Otros Servicios"
"8686618291","Rouras","restaurant",2.121101,41.3946,"amenity","Alimentos y Bebidas"
"8686618292","Hu Nan","restaurant",2.124437,41.39525,"amenity","Alimentos y Bebidas"
"8686618294","Bon Gourmet Xarcuteria Cafè","restaurant",2.122721,41.39531,"amenity","Alimentos y Bebidas"
"8687335277","Camelia Art Café","cafe",2.169325,41.39197,"amenity","Alimentos y Bebidas"
"8687344895",NA,"waste_disposal",2.150174,41.39538,"amenity","Servicios Públicos"
"8687344896",NA,"waste_disposal",2.150192,41.39536,"amenity","Servicios Públicos"
"8687344897",NA,"recycling",2.150158,41.39539,"amenity","Servicios Públicos"
"8688726199",NA,"fountain",2.151186,41.36706,"amenity","Espacios Públicos"
"8688838522","Cheers pub","pub",2.173948,41.38148,"amenity","Alimentos y Bebidas"
"8690846049",NA,"toilets",2.160513,41.362,"amenity","Servicios Públicos"
"8692802817",NA,"parking",2.067706,41.43795,"amenity","Transporte"
"8694158762","El celler de sarria","restaurant",2.125706,41.39397,"amenity","Alimentos y Bebidas"
"8694254711","Basilico Pizza","fast_food",2.126822,41.39487,"amenity","Alimentos y Bebidas"
"8694782596","El Escondite","fast_food",2.125766,41.39461,"amenity","Alimentos y Bebidas"
"8696343479",NA,"waste_disposal",2.151229,41.39651,"amenity","Servicios Públicos"
"8696343480",NA,"recycling",2.151172,41.39655,"amenity","Servicios Públicos"
"8696343481",NA,"waste_disposal",2.151187,41.39654,"amenity","Servicios Públicos"
"8696343482",NA,"waste_disposal",2.151215,41.39652,"amenity","Servicios Públicos"
"8696343483",NA,"waste_disposal",2.151201,41.39653,"amenity","Servicios Públicos"
"8696364335",NA,"waste_basket",2.15152,41.39633,"amenity","Servicios Públicos"
"8697074902",NA,"drinking_water",2.156183,41.36932,"amenity","Servicios Públicos"
"8697133795","Marinada","fountain",2.157588,41.36901,"amenity","Espacios Públicos"
"8697195033","Font del Gat","drinking_water",2.157823,41.36771,"amenity","Servicios Públicos"
"8699114117","Restaurant Txokoa Diagonal","restaurant",2.130918,41.38827,"amenity","Alimentos y Bebidas"
"8700920118",NA,"drinking_water",2.079119,41.34152,"amenity","Servicios Públicos"
"8702986664",NA,"toilets",2.078061,41.34137,"amenity","Servicios Públicos"
"8704556313","Dr. Manuel Dicenta Sousa","doctors",2.151639,41.39651,"amenity","Salud"
"8704556314","Dr. A. Cabezas","doctors",2.151674,41.39647,"amenity","Salud"
"8706666842","Escola Piaget","school",2.152442,41.42239,"amenity","Educación"
"8706732484","Esculina Burgers","restaurant",2.154898,41.42376,"amenity","Alimentos y Bebidas"
"8706758999","Santa Teresa de Jesús","school",2.155691,41.42422,"amenity","Educación"
"8706759004","BBVA","atm",2.155457,41.42405,"amenity","Comercio y Finanzas"
"8706851059",NA,"fast_food",2.155478,41.42548,"amenity","Alimentos y Bebidas"
"8706851065","Dent i Dent","dentist",2.15483,41.42598,"amenity","Salud"
"8706862400",NA,"cafe",2.154192,41.42575,"amenity","Alimentos y Bebidas"
"8708349488","Pg. Salzereda",NA,2.204545,41.44786,"bus_stop","Transporte"
"8708349489","Font de Can Gaig","drinking_water",2.191422,41.42264,"amenity","Servicios Públicos"
"8709551103",NA,"waste_basket",2.149491,41.39572,"amenity","Servicios Públicos"
"8709668308",NA,"waste_disposal",2.149668,41.3956,"amenity","Servicios Públicos"
"8709668309",NA,"waste_disposal",2.149656,41.39561,"amenity","Servicios Públicos"
"8709668310",NA,"recycling",2.149681,41.39559,"amenity","Servicios Públicos"
"8709742444",NA,"fast_food",2.155885,41.42499,"amenity","Alimentos y Bebidas"
"8709742446",NA,"pub",2.155415,41.42476,"amenity","Alimentos y Bebidas"
"8709754522","Gabino","pub",2.150319,41.4245,"amenity","Alimentos y Bebidas"
"8709754526","Lladrucs","veterinary",2.153729,41.42543,"amenity","Salud"
"8709754527","El Sombrero Azul","restaurant",2.152693,41.42504,"amenity","Alimentos y Bebidas"
"8709754528","El Mirador","pub",2.151956,41.42471,"amenity","Alimentos y Bebidas"
"8709754532",NA,"pub",2.153903,41.42554,"amenity","Alimentos y Bebidas"
"8709754535","Carol","pub",2.154702,41.42529,"amenity","Alimentos y Bebidas"
"8709754537",NA,"veterinary",2.152579,41.425,"amenity","Salud"
"8709754538","Paco","pub",2.151109,41.42482,"amenity","Alimentos y Bebidas"
"8709798150",NA,"pub",2.156302,41.42509,"amenity","Alimentos y Bebidas"
"8709834295","Parisen","restaurant",2.154963,41.4265,"amenity","Alimentos y Bebidas"
"8709843918",NA,"pub",2.155522,41.42688,"amenity","Alimentos y Bebidas"
"8709863482","La Rambla 4","restaurant",2.157137,41.42731,"amenity","Alimentos y Bebidas"
"8709863486",NA,"pub",2.157175,41.4271,"amenity","Alimentos y Bebidas"
"8709863509",NA,"dentist",2.157132,41.42737,"amenity","Salud"
"8709863510",NA,"dentist",2.156314,41.42728,"amenity","Salud"
"8709871793",NA,"pub",2.156945,41.42626,"amenity","Alimentos y Bebidas"
"8709872469",NA,"post_box",2.157163,41.42534,"amenity","Servicios Públicos"
"8710964208",NA,"drinking_water",2.180931,41.43161,"amenity","Servicios Públicos"
"8710964209",NA,"bench",2.18098,41.43169,"amenity","Espacios Públicos"
"8710964210",NA,"bench",2.180981,41.43158,"amenity","Espacios Públicos"
"8710964215",NA,"waste_disposal",2.180887,41.43167,"amenity","Servicios Públicos"
"8710964216",NA,"waste_disposal",2.180887,41.43169,"amenity","Servicios Públicos"
"8710970017",NA,"waste_disposal",2.180887,41.43164,"amenity","Servicios Públicos"
"8710970018",NA,"waste_disposal",2.180887,41.43162,"amenity","Servicios Públicos"
"8710970019",NA,"waste_disposal",2.180886,41.43161,"amenity","Servicios Públicos"
"8710970027",NA,"waste_disposal",2.179819,41.43222,"amenity","Servicios Públicos"
"8710970028",NA,"waste_disposal",2.179791,41.43223,"amenity","Servicios Públicos"
"8710970029",NA,"waste_disposal",2.179772,41.43223,"amenity","Servicios Públicos"
"8710970030",NA,"waste_disposal",2.179745,41.43223,"amenity","Servicios Públicos"
"8710970031",NA,"waste_disposal",2.179722,41.43223,"amenity","Servicios Públicos"
"8710984217",NA,"vacuum_cleaner",2.18349,41.42898,"amenity","Otros Servicios"
"8710984218",NA,"vacuum_cleaner",2.18347,41.42901,"amenity","Otros Servicios"
"8710984219",NA,"vacuum_cleaner",2.183448,41.42905,"amenity","Otros Servicios"
"8710984220",NA,"compressed_air",2.183425,41.42912,"amenity","Servicios Públicos"
"8711784092",NA,"bench",2.150497,41.39492,"amenity","Espacios Públicos"
"8711784093",NA,"bench",2.150478,41.39491,"amenity","Espacios Públicos"
"8711784094",NA,"bench",2.150488,41.39493,"amenity","Espacios Públicos"
"8711784095",NA,"bench",2.150477,41.39494,"amenity","Espacios Públicos"
"8711784096",NA,"bench",2.150478,41.39492,"amenity","Espacios Públicos"
"8711784097",NA,"bench",2.150475,41.39493,"amenity","Espacios Públicos"
"8711784098",NA,"waste_basket",2.150452,41.39493,"amenity","Servicios Públicos"
"8711784113",NA,"recycling",2.150349,41.39509,"amenity","Servicios Públicos"
"8711784114",NA,"waste_disposal",2.150273,41.39515,"amenity","Servicios Públicos"
"8711784115",NA,"recycling",2.150334,41.3951,"amenity","Servicios Públicos"
"8711784116",NA,"recycling",2.150318,41.39511,"amenity","Servicios Públicos"
"8711821417",NA,"recycling",2.150303,41.39512,"amenity","Servicios Públicos"
"8711821418",NA,"waste_disposal",2.150288,41.39514,"amenity","Servicios Públicos"
"8712376419","Guàrdia Urbana. Prefectura","police",2.153945,41.3722,"amenity","Servicios Públicos"
"8712467952","Parking Plaça de las Navas","parking_entrance",2.159672,41.37433,"amenity","Transporte"
"8714675539",NA,"bench",2.069172,41.34376,"amenity","Espacios Públicos"
"8714675540",NA,"bench",2.069155,41.34376,"amenity","Espacios Públicos"
"8714675541",NA,"bench",2.069189,41.34375,"amenity","Espacios Públicos"
"8714678901",NA,"bench",2.056297,41.34717,"amenity","Espacios Públicos"
"8714678902",NA,"bench",2.056314,41.34716,"amenity","Espacios Públicos"
"8714678903",NA,"bench",2.05633,41.34716,"amenity","Espacios Públicos"
"8714688007",NA,"bench",2.060206,41.34657,"amenity","Espacios Públicos"
"8714688008",NA,"bench",2.060227,41.34656,"amenity","Espacios Públicos"
"8714698765",NA,"bench",2.064677,41.34517,"amenity","Espacios Públicos"
"8714698766",NA,"bench",2.064707,41.34517,"amenity","Espacios Públicos"
"8714698767",NA,"bench",2.064652,41.34518,"amenity","Espacios Públicos"
"8714698768",NA,"bench",2.064695,41.34516,"amenity","Espacios Públicos"
"8714752405",NA,"parking_entrance",2.227417,41.43774,"amenity","Transporte"
"8714814523",NA,"parking_entrance",2.228131,41.43728,"amenity","Transporte"
"8715000743",NA,"bench",2.083478,41.35731,"amenity","Espacios Públicos"
"8715000744",NA,"bench",2.083431,41.35726,"amenity","Espacios Públicos"
"8715000745",NA,"bench",2.0834,41.3573,"amenity","Espacios Públicos"
"8715000746",NA,"bench",2.083353,41.35723,"amenity","Espacios Públicos"
"8715000747",NA,"bench",2.083387,41.3572,"amenity","Espacios Públicos"
"8715000748",NA,"bench",2.083336,41.35713,"amenity","Espacios Públicos"
"8715000749",NA,"bench",2.083332,41.35706,"amenity","Espacios Públicos"
"8715000750",NA,"bench",2.08328,41.35706,"amenity","Espacios Públicos"
"8715000751",NA,"bench",2.083292,41.35712,"amenity","Espacios Públicos"
"8715000752",NA,"bench",2.083324,41.35718,"amenity","Espacios Públicos"
"8715376917","Casi Esquina","bar",2.194446,41.38925,"amenity","Alimentos y Bebidas"
"8715639719",NA,"fountain",2.159189,41.36903,"amenity","Espacios Públicos"
"8717798146","Wynwood","cafe",2.149217,41.39572,"amenity","Alimentos y Bebidas"
"871919196",NA,"shelter",2.16442,41.41646,"amenity","Espacios Públicos"
"871919206",NA,"shelter",2.164061,41.41727,"amenity","Espacios Públicos"
"871931025",NA,"toilets",2.162384,41.41964,"amenity","Servicios Públicos"
"872024111","The American School of Barcelona","school",2.08446,41.38358,"amenity","Educación"
"872033196",NA,"parking",2.072562,41.37859,"amenity","Transporte"
"872033197",NA,"parking",2.072803,41.37792,"amenity","Transporte"
"872033198",NA,"parking",2.076458,41.37705,"amenity","Transporte"
"872033211",NA,"fountain",2.097477,41.3755,"amenity","Espacios Públicos"
"872033216",NA,"fountain",2.097097,41.37503,"amenity","Espacios Públicos"
"872041498","Felix Llobet","social_facility",2.083239,41.37458,"amenity","Educación"
"872041506","Mercat Municipal La Plana","marketplace",2.084428,41.37267,"amenity","Comercio y Finanzas"
"872041538",NA,"fast_food",2.090237,41.37029,"amenity","Alimentos y Bebidas"
"872041542","Non Stop Wash","car_wash",2.082577,41.37834,"amenity","Otros Servicios"
"872041552","Col·legi Madre Sacramento","school",2.078132,41.37995,"amenity","Educación"
"8720824328","La Loca","bar",2.150141,41.39519,"amenity","Alimentos y Bebidas"
"8720829418","Bykate","cafe",2.162823,41.39933,"amenity","Alimentos y Bebidas"
"8720829419","Vivari","cafe",2.16292,41.39938,"amenity","Alimentos y Bebidas"
"8720829617","Rollito","restaurant",2.162216,41.39886,"amenity","Alimentos y Bebidas"
"8722531317","González & Co","fast_food",2.163358,41.39975,"amenity","Alimentos y Bebidas"
"8722531417","Sun coffee & bakery","cafe",2.175104,41.40183,"amenity","Alimentos y Bebidas"
"8723075038",NA,"bench",2.18163,41.42885,"amenity","Espacios Públicos"
"8724366203",NA,"waste_basket",2.150772,41.39902,"amenity","Servicios Públicos"
"8724366205",NA,"waste_basket",2.150237,41.39946,"amenity","Servicios Públicos"
"8724366212",NA,"waste_disposal",2.150516,41.39925,"amenity","Servicios Públicos"
"8724366213",NA,"recycling",2.150498,41.39926,"amenity","Servicios Públicos"
"8724366214",NA,"bench",2.15058,41.39919,"amenity","Espacios Públicos"
